Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
1,2018-10-17,DAL,@,PHO,1st,11:16.0,DAL tied (0-0),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL up 2 (2-0)
2,2018-10-17,DAL,@,PHO,1st,7:50.0,DAL down 7 (6-13),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 5 (8-13)
3,2018-10-17,DAL,@,PHO,1st,7:06.0,DAL down 3 (10-13),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL down 1 (12-13)
4,2018-10-17,DAL,@,PHO,3rd,2:08.0,DAL down 12 (66-78),D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 9 (69-78)
5,2018-10-20,DAL,,MIN,1st,7:34.0,DAL down 10 (6-16),W. Matthews makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 7 (9-16)
6,2018-10-20,DAL,,MIN,3rd,11:28.0,DAL tied (69-69),D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 3 (72-69)
7,2018-10-20,DAL,,MIN,3rd,10:28.0,DAL up 2 (75-73),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL up 4 (77-73)
8,2018-10-22,DAL,,CHI,1st,11:29.0,DAL down 2 (0-2),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL tied (2-2)
9,2018-10-22,DAL,,CHI,1st,9:59.0,DAL down 5 (2-7),W. Matthews makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 2 (5-7)
10,2018-10-22,DAL,,CHI,1st,4:40.0,DAL up 1 (17-16),D. Jordan makes 2-pt hook shot from 5 ft (assist by L. Doncic),DAL up 3 (19-16)
11,2018-10-22,DAL,,CHI,2nd,5:18.0,DAL down 2 (45-47),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL tied (47-47)
12,2018-10-22,DAL,,CHI,3rd,11:03.0,DAL down 2 (59-61),D. Jordan makes 2-pt hook shot from 5 ft (assist by L. Doncic),DAL tied (61-61)
13,2018-10-22,DAL,,CHI,3rd,8:30.0,DAL down 5 (61-66),D. Jordan makes 2-pt hook shot from 2 ft (assist by L. Doncic),DAL down 3 (63-66)
14,2018-10-24,DAL,@,ATL,1st,11:19.0,DAL tied (0-0),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 3 (3-0)
15,2018-10-24,DAL,@,ATL,3rd,9:22.0,DAL up 1 (60-59),D. Smith makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 3 (62-59)
16,2018-10-26,DAL,@,TOR,2nd,5:51.0,DAL down 9 (41-50),W. Matthews makes 2-pt jump shot from 10 ft (assist by L. Doncic),DAL down 7 (43-50)
17,2018-10-26,DAL,@,TOR,2nd,3:33.0,DAL down 8 (47-55),M. Kleber makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 5 (50-55)
18,2018-10-26,DAL,@,TOR,3rd,7:17.0,DAL down 17 (66-83),J. Brunson makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL down 14 (69-83)
19,2018-10-26,DAL,@,TOR,4th,6:27.0,DAL down 10 (93-103),D. Jordan makes 2-pt layup from 2 ft (assist by L. Doncic),DAL down 8 (95-103)
20,2018-10-28,DAL,,UTA,1st,5:54.0,DAL down 9 (4-13),D. Smith makes 2-pt layup from 2 ft (assist by L. Doncic),DAL down 7 (6-13)
21,2018-10-28,DAL,,UTA,1st,4:26.0,DAL down 10 (8-18),W. Matthews makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 7 (11-18)
22,2018-10-28,DAL,,UTA,2nd,5:40.0,DAL down 9 (30-39),D. Jordan makes 2-pt hook shot from 5 ft (assist by L. Doncic),DAL down 7 (32-39)
23,2018-10-28,DAL,,UTA,3rd,8:54.0,DAL down 1 (55-56),D. Smith makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 1 (57-56)
24,2018-10-28,DAL,,UTA,4th,3:48.0,DAL down 11 (95-106),W. Matthews makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 8 (98-106)
25,2018-10-29,DAL,@,SAS,2nd,4:44.0,DAL down 8 (32-40),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 6 (34-40)
26,2018-10-29,DAL,@,SAS,2nd,3:06.0,DAL down 11 (36-47),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 9 (38-47)
27,2018-10-29,DAL,@,SAS,OT,1:04.0,DAL down 3 (104-107),H. Barnes makes 2-pt jump shot from 4 ft (assist by L. Doncic),DAL down 1 (106-107)
28,2018-10-29,DAL,@,SAS,OT,0:07.0,DAL down 5 (106-111),D. Smith makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL down 3 (108-111)
29,2018-10-31,DAL,@,LAL,1st,9:17.0,DAL down 8 (0-8),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 5 (3-8)
30,2018-10-31,DAL,@,LAL,1st,8:13.0,DAL down 6 (6-12),W. Matthews makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL down 3 (9-12)
31,2018-10-31,DAL,@,LAL,3rd,10:38.0,DAL down 11 (59-70),W. Matthews makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 8 (62-70)
32,2018-10-31,DAL,@,LAL,3rd,3:13.0,DAL down 16 (73-89),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL down 14 (75-89)
33,2018-10-31,DAL,@,LAL,4th,3:55.0,DAL down 14 (96-110),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 12 (98-110)
34,2018-10-31,DAL,@,LAL,4th,2:19.0,DAL down 8 (103-111),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 6 (105-111)
35,2018-10-31,DAL,@,LAL,4th,0:24.0,DAL down 4 (108-112),H. Barnes makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL down 1 (111-112)
36,2018-11-02,DAL,,NYK,1st,10:12.0,DAL tied (2-2),D. Jordan makes 2-pt jump shot from 4 ft (assist by L. Doncic),DAL up 2 (4-2)
37,2018-11-02,DAL,,NYK,2nd,8:21.0,DAL down 1 (38-39),D. Powell makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 1 (40-39)
38,2018-11-02,DAL,,NYK,2nd,7:24.0,DAL down 1 (40-41),D. Powell makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 2 (43-41)
39,2018-11-02,DAL,,NYK,2nd,4:18.0,DAL up 3 (49-46),D. Finney-Smith makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 5 (51-46)
40,2018-11-02,DAL,,NYK,2nd,2:14.0,DAL up 5 (53-48),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 7 (55-48)
41,2018-11-02,DAL,,NYK,4th,7:27.0,DAL down 17 (87-104),D. Smith makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 14 (90-104)
42,2018-11-06,DAL,,WAS,1st,11:45.0,DAL tied (0-0),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 3 (3-0)
43,2018-11-06,DAL,,WAS,1st,7:11.0,DAL up 1 (7-6),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 3 (9-6)
44,2018-11-06,DAL,,WAS,3rd,5:52.0,DAL up 12 (74-62),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 15 (77-62)
45,2018-11-07,DAL,@,UTA,1st,6:17.0,DAL down 8 (10-18),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 6 (12-18)
46,2018-11-07,DAL,@,UTA,3rd,10:46.0,DAL down 25 (45-70),D. Smith makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL down 22 (48-70)
47,2018-11-10,DAL,,OKC,1st,7:46.0,DAL down 3 (5-8),H. Barnes makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 1 (7-8)
48,2018-11-10,DAL,,OKC,2nd,6:49.0,DAL up 9 (35-26),M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 12 (38-26)
49,2018-11-10,DAL,,OKC,2nd,2:22.0,DAL up 19 (52-33),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 21 (54-33)
50,2018-11-10,DAL,,OKC,3rd,11:47.0,DAL up 12 (57-45),D. Smith makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 15 (60-45)
51,2018-11-10,DAL,,OKC,3rd,10:35.0,DAL up 15 (60-45),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 17 (62-45)
52,2018-11-10,DAL,,OKC,3rd,9:52.0,DAL up 15 (62-47),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 18 (65-47)
53,2018-11-10,DAL,,OKC,3rd,7:27.0,DAL up 13 (68-55),W. Matthews makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 16 (71-55)
54,2018-11-10,DAL,,OKC,3rd,3:19.0,DAL up 11 (77-66),H. Barnes makes 2-pt jump shot from 4 ft (assist by L. Doncic),DAL up 13 (79-66)
55,2018-11-12,DAL,@,CHI,1st,4:02.0,DAL down 5 (12-17),D. Finney-Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 2 (15-17)
56,2018-11-12,DAL,@,CHI,2nd,0:39.0,DAL up 3 (51-48),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 6 (54-48)
57,2018-11-12,DAL,@,CHI,3rd,8:41.0,DAL up 1 (58-57),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 4 (61-57)
58,2018-11-14,DAL,,UTA,1st,5:22.0,DAL down 5 (13-18),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 2 (16-18)
59,2018-11-14,DAL,,UTA,2nd,0:41.0,DAL up 6 (52-46),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 9 (55-46)
60,2018-11-17,DAL,,GSW,1st,11:38.0,DAL tied (0-0),D. Jordan makes 2-pt hook shot from 1 ft (assist by L. Doncic),DAL up 2 (2-0)
61,2018-11-17,DAL,,GSW,1st,5:31.0,DAL up 4 (14-10),D. Finney-Smith makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 6 (16-10)
62,2018-11-17,DAL,,GSW,3rd,11:34.0,DAL down 2 (57-59),H. Barnes makes 2-pt jump shot from 10 ft (assist by L. Doncic),DAL tied (59-59)
63,2018-11-17,DAL,,GSW,4th,4:40.0,DAL down 4 (98-102),H. Barnes makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL down 1 (101-102)
64,2018-11-19,DAL,@,MEM,1st,11:02.0,DAL tied (0-0),D. Smith makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 2 (2-0)
65,2018-11-19,DAL,@,MEM,3rd,11:46.0,DAL down 4 (49-53),D. Smith makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL down 1 (52-53)
66,2018-11-19,DAL,@,MEM,4th,0:40.0,DAL down 10 (86-96),D. Finney-Smith makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 8 (88-96)
67,2018-11-21,DAL,,BRK,1st,7:57.0,DAL up 2 (10-8),D. Smith makes 2-pt dunk at rim (assist by L. Doncic),DAL up 4 (12-8)
68,2018-11-21,DAL,,BRK,2nd,5:47.0,DAL up 8 (47-39),M. Kleber makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 10 (49-39)
69,2018-11-21,DAL,,BRK,3rd,9:31.0,DAL up 7 (64-57),D. Jordan makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 9 (66-57)
70,2018-11-21,DAL,,BRK,3rd,5:55.0,DAL up 5 (71-66),H. Barnes makes 2-pt jump shot from 2 ft (assist by L. Doncic),DAL up 7 (73-66)
71,2018-11-24,DAL,,BOS,1st,11:44.0,DAL tied (0-0),W. Matthews makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 3 (3-0)
72,2018-11-24,DAL,,BOS,1st,10:57.0,DAL up 2 (4-2),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 5 (7-2)
73,2018-11-24,DAL,,BOS,1st,8:33.0,DAL up 3 (10-7),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 6 (13-7)
74,2018-11-24,DAL,,BOS,1st,5:56.0,DAL up 3 (17-14),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 5 (19-14)
75,2018-11-24,DAL,,BOS,1st,3:49.0,DAL up 7 (25-18),H. Barnes makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 10 (28-18)
76,2018-11-24,DAL,,BOS,3rd,8:49.0,DAL up 4 (64-60),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 6 (66-60)
77,2018-11-24,DAL,,BOS,4th,5:44.0,DAL up 10 (100-90),J. Barea makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL up 13 (103-90)
78,2018-11-24,DAL,,BOS,4th,2:50.0,DAL up 14 (109-95),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 16 (111-95)
79,2018-11-28,DAL,@,HOU,1st,7:36.0,DAL down 2 (8-10),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 1 (11-10)
80,2018-11-28,DAL,@,HOU,1st,4:06.0,DAL up 3 (21-18),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 5 (23-18)
81,2018-11-30,DAL,@,LAL,1st,11:34.0,DAL down 2 (0-2),H. Barnes makes 3-pt jump shot from 28 ft (assist by L. Doncic),DAL up 1 (3-2)
82,2018-11-30,DAL,@,LAL,1st,10:51.0,DAL up 1 (3-2),W. Matthews makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 4 (6-2)
83,2018-11-30,DAL,@,LAL,1st,7:54.0,DAL up 9 (15-6),D. Jordan makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 11 (17-6)
84,2018-11-30,DAL,@,LAL,2nd,5:53.0,DAL up 5 (45-40),D. Smith makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL up 7 (47-40)
85,2018-11-30,DAL,@,LAL,4th,7:24.0,DAL down 9 (86-95),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 6 (89-95)
86,2018-12-04,DAL,,POR,1st,10:46.0,DAL up 1 (3-2),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 4 (6-2)
87,2018-12-04,DAL,,POR,4th,7:04.0,DAL up 13 (95-82),W. Matthews makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 15 (97-82)
88,2018-12-04,DAL,,POR,4th,0:36.0,DAL up 9 (108-99),D. Smith makes 2-pt dunk at rim (assist by L. Doncic),DAL up 11 (110-99)
89,2018-12-05,DAL,@,NOP,1st,10:26.0,DAL up 1 (4-3),D. Finney-Smith makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 4 (7-3)
90,2018-12-05,DAL,@,NOP,1st,8:57.0,DAL up 5 (12-7),H. Barnes makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 7 (14-7)
91,2018-12-05,DAL,@,NOP,1st,6:33.0,DAL down 1 (14-15),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 2 (17-15)
92,2018-12-05,DAL,@,NOP,1st,5:08.0,DAL down 4 (17-21),D. Finney-Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 1 (20-21)
93,2018-12-05,DAL,@,NOP,2nd,3:56.0,DAL down 10 (48-58),D. Jordan makes 2-pt layup from 2 ft (assist by L. Doncic),DAL down 8 (50-58)
94,2018-12-05,DAL,@,NOP,2nd,2:37.0,DAL down 11 (50-61),W. Matthews makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 8 (53-61)
95,2018-12-08,DAL,,HOU,3rd,9:17.0,DAL up 1 (63-62),W. Matthews makes 2-pt layup at rim (assist by L. Doncic),DAL up 3 (65-62)
96,2018-12-10,DAL,,ORL,1st,11:29.0,DAL tied (0-0),J. Brunson makes 2-pt jump shot from 13 ft (assist by L. Doncic),DAL up 2 (2-0)
97,2018-12-10,DAL,,ORL,1st,5:09.0,DAL up 1 (12-11),J. Brunson makes 2-pt jump shot from 7 ft (assist by L. Doncic),DAL up 3 (14-11)
98,2018-12-10,DAL,,ORL,1st,3:21.0,DAL up 5 (17-12),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 7 (19-12)
99,2018-12-10,DAL,,ORL,2nd,0:50.0,DAL up 10 (47-37),H. Barnes makes 2-pt jump shot from 3 ft (assist by L. Doncic),DAL up 12 (49-37)
100,2018-12-10,DAL,,ORL,3rd,11:28.0,DAL up 12 (52-40),W. Matthews makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 15 (55-40)
101,2018-12-10,DAL,,ORL,3rd,9:36.0,DAL up 13 (55-42),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 16 (58-42)
102,2018-12-10,DAL,,ORL,3rd,9:05.0,DAL up 14 (58-44),J. Brunson makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 17 (61-44)
103,2018-12-10,DAL,,ORL,3rd,8:23.0,DAL up 15 (61-46),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 17 (63-46)
104,2018-12-10,DAL,,ORL,3rd,5:44.0,DAL up 17 (65-48),H. Barnes makes 2-pt jump shot from 1 ft (assist by L. Doncic),DAL up 19 (67-48)
105,2018-12-12,DAL,,ATL,1st,7:44.0,DAL up 3 (12-9),H. Barnes makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL up 6 (15-9)
106,2018-12-12,DAL,,ATL,2nd,6:11.0,DAL up 2 (38-36),D. Finney-Smith makes 2-pt jump shot from 18 ft (assist by L. Doncic),DAL up 4 (40-36)
107,2018-12-12,DAL,,ATL,2nd,2:51.0,DAL down 2 (46-48),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL tied (48-48)
108,2018-12-12,DAL,,ATL,3rd,10:53.0,DAL up 1 (53-52),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL up 3 (55-52)
109,2018-12-12,DAL,,ATL,4th,6:39.0,DAL up 9 (94-85),M. Kleber makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 12 (97-85)
110,2018-12-12,DAL,,ATL,4th,3:23.0,DAL up 13 (107-94),H. Barnes makes 2-pt jump shot from 4 ft (assist by L. Doncic),DAL up 15 (109-94)
111,2018-12-13,DAL,@,PHO,1st,8:40.0,DAL up 1 (5-4),D. Jordan makes 2-pt layup from 4 ft (assist by L. Doncic),DAL up 3 (7-4)
112,2018-12-13,DAL,@,PHO,1st,7:59.0,DAL up 3 (7-4),D. Jordan makes 2-pt dunk from 3 ft (assist by L. Doncic),DAL up 5 (9-4)
113,2018-12-13,DAL,@,PHO,1st,3:46.0,DAL tied (16-16),W. Matthews makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL up 3 (19-16)
114,2018-12-13,DAL,@,PHO,2nd,4:53.0,DAL down 7 (33-40),W. Matthews makes 2-pt layup from 3 ft (assist by L. Doncic),DAL down 5 (35-40)
115,2018-12-13,DAL,@,PHO,3rd,9:36.0,DAL down 9 (44-53),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 6 (47-53)
116,2018-12-13,DAL,@,PHO,4th,0:11.0,DAL down 13 (86-99),H. Barnes makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 10 (89-99)
117,2018-12-16,DAL,,SAC,1st,8:05.0,DAL down 9 (4-13),J. Brunson makes 2-pt jump shot from 15 ft (assist by L. Doncic),DAL down 7 (6-13)
118,2018-12-16,DAL,,SAC,1st,5:49.0,DAL down 3 (12-15),W. Matthews makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL tied (15-15)
119,2018-12-16,DAL,,SAC,1st,4:27.0,DAL down 2 (17-19),D. Jordan makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL tied (19-19)
120,2018-12-16,DAL,,SAC,2nd,6:55.0,DAL up 4 (47-43),D. Powell makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 6 (49-43)
121,2018-12-16,DAL,,SAC,2nd,6:24.0,DAL up 4 (49-45),D. Jordan makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL up 6 (51-45)
122,2018-12-16,DAL,,SAC,3rd,8:45.0,DAL down 5 (65-70),M. Kleber makes 2-pt jump shot from 7 ft (assist by L. Doncic),DAL down 3 (67-70)
123,2018-12-16,DAL,,SAC,3rd,2:42.0,DAL down 6 (79-85),D. Finney-Smith makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 4 (81-85)
124,2018-12-16,DAL,,SAC,4th,3:24.0,DAL down 11 (99-110),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 9 (101-110)
125,2018-12-16,DAL,,SAC,4th,0:28.0,DAL down 10 (108-118),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 7 (111-118)
126,2018-12-18,DAL,@,DEN,1st,10:41.0,DAL up 1 (3-2),W. Matthews makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 4 (6-2)
127,2018-12-18,DAL,@,DEN,1st,9:10.0,DAL up 1 (6-5),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 3 (8-5)
128,2018-12-18,DAL,@,DEN,1st,8:27.0,DAL up 1 (8-7),H. Barnes makes 2-pt jump shot from 16 ft (assist by L. Doncic),DAL up 3 (10-7)
129,2018-12-18,DAL,@,DEN,1st,6:02.0,DAL up 1 (14-13),W. Matthews makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 4 (17-13)
130,2018-12-18,DAL,@,DEN,1st,4:42.0,DAL up 5 (22-17),D. Powell makes 2-pt dunk at rim (assist by L. Doncic),DAL up 7 (24-17)
