Rk,Date,Tm,,Opp,Qtr,Time,Score (Before),Description,Score (After)
131,2018-12-18,DAL,@,DEN,2nd,6:54.0,DAL tied (49-49),H. Barnes makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 2 (51-49)
132,2018-12-18,DAL,@,DEN,3rd,11:20.0,DAL down 5 (69-74),H. Barnes makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL down 2 (72-74)
133,2018-12-18,DAL,@,DEN,3rd,8:57.0,DAL down 3 (76-79),W. Matthews makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL tied (79-79)
134,2018-12-18,DAL,@,DEN,3rd,7:44.0,DAL down 4 (79-83),W. Matthews makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 1 (82-83)
135,2018-12-18,DAL,@,DEN,3rd,6:32.0,DAL down 4 (83-87),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 1 (86-87)
136,2018-12-18,DAL,@,DEN,3rd,5:11.0,DAL down 1 (88-89),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 1 (90-89)
137,2018-12-18,DAL,@,DEN,4th,3:37.0,DAL down 9 (106-115),H. Barnes makes 2-pt layup from 2 ft (assist by L. Doncic),DAL down 7 (108-115)
138,2018-12-20,DAL,@,LAC,2nd,4:51.0,DAL down 7 (42-49),W. Matthews makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 5 (44-49)
139,2018-12-20,DAL,@,LAC,3rd,4:41.0,DAL down 5 (72-77),W. Matthews makes 2-pt hook shot from 3 ft (assist by L. Doncic),DAL down 3 (74-77)
140,2018-12-20,DAL,@,LAC,3rd,2:12.0,DAL down 7 (78-85),D. Jordan makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL down 5 (80-85)
141,2018-12-20,DAL,@,LAC,4th,3:58.0,DAL tied (109-109),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 2 (111-109)
142,2018-12-20,DAL,@,LAC,4th,0:11.0,DAL down 6 (115-121),J. Barea makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 3 (118-121)
143,2018-12-22,DAL,@,GSW,1st,1:28.0,DAL up 7 (29-22),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 9 (31-22)
144,2018-12-22,DAL,@,GSW,2nd,5:16.0,DAL up 3 (49-46),W. Matthews makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 5 (51-46)
145,2018-12-22,DAL,@,GSW,3rd,11:26.0,DAL up 1 (61-60),H. Barnes makes 2-pt jump shot from 7 ft (assist by L. Doncic),DAL up 3 (63-60)
146,2018-12-22,DAL,@,GSW,3rd,6:50.0,DAL tied (70-70),J. Brunson makes 3-pt jump shot from 32 ft (assist by L. Doncic),DAL up 3 (73-70)
147,2018-12-22,DAL,@,GSW,4th,8:30.0,DAL down 17 (90-107),W. Matthews makes 3-pt jump shot from 28 ft (assist by L. Doncic),DAL down 14 (93-107)
148,2018-12-23,DAL,@,POR,1st,11:45.0,DAL tied (0-0),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 2 (2-0)
149,2018-12-23,DAL,@,POR,1st,10:16.0,DAL up 3 (7-4),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 6 (10-4)
150,2018-12-23,DAL,@,POR,1st,6:19.0,DAL up 3 (17-14),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 5 (19-14)
151,2018-12-23,DAL,@,POR,2nd,1:04.0,DAL down 11 (47-58),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 8 (50-58)
152,2018-12-23,DAL,@,POR,4th,4:52.0,DAL down 8 (92-100),H. Barnes makes 3-pt jump shot from 28 ft (assist by L. Doncic),DAL down 5 (95-100)
153,2018-12-23,DAL,@,POR,OT,0:50.0,DAL down 3 (113-116),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 1 (115-116)
154,2018-12-26,DAL,,NOP,1st,11:27.0,DAL down 2 (0-2),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 1 (3-2)
155,2018-12-26,DAL,,NOP,1st,6:22.0,DAL down 4 (11-15),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 2 (13-15)
156,2018-12-26,DAL,,NOP,1st,4:21.0,DAL down 3 (18-21),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 1 (20-21)
157,2018-12-26,DAL,,NOP,1st,3:29.0,DAL down 3 (20-23),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL tied (23-23)
158,2018-12-26,DAL,,NOP,2nd,4:32.0,DAL down 9 (48-57),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL down 7 (50-57)
159,2018-12-26,DAL,,NOP,2nd,3:58.0,DAL down 9 (50-59),M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 6 (53-59)
160,2018-12-26,DAL,,NOP,3rd,8:57.0,DAL down 4 (71-75),M. Kleber makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 2 (73-75)
161,2018-12-26,DAL,,NOP,3rd,7:29.0,DAL down 4 (73-77),M. Kleber makes 2-pt dunk at rim (assist by L. Doncic),DAL down 2 (75-77)
162,2018-12-26,DAL,,NOP,3rd,6:53.0,DAL down 5 (75-80),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL down 3 (77-80)
163,2018-12-26,DAL,,NOP,4th,1:49.0,DAL tied (117-117),H. Barnes makes 2-pt jump shot from 13 ft (assist by L. Doncic),DAL up 2 (119-117)
164,2018-12-28,DAL,@,NOP,1st,7:58.0,DAL down 2 (4-6),M. Kleber makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL up 1 (7-6)
165,2018-12-28,DAL,@,NOP,2nd,2:18.0,DAL up 7 (55-48),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL up 9 (57-48)
166,2018-12-28,DAL,@,NOP,3rd,4:10.0,DAL up 6 (81-75),D. Smith makes 2-pt dunk at rim (assist by L. Doncic),DAL up 8 (83-75)
167,2018-12-30,DAL,,OKC,1st,9:33.0,DAL tied (4-4),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 2 (6-4)
168,2018-12-30,DAL,,OKC,1st,4:08.0,DAL down 9 (9-18),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 6 (12-18)
169,2018-12-30,DAL,,OKC,2nd,2:02.0,DAL down 2 (51-53),H. Barnes makes 2-pt layup from 2 ft (assist by L. Doncic),DAL tied (53-53)
170,2018-12-30,DAL,,OKC,2nd,0:20.0,DAL down 4 (55-59),D. Jordan makes 2-pt layup at rim (assist by L. Doncic),DAL down 2 (57-59)
171,2018-12-30,DAL,,OKC,3rd,10:37.0,DAL down 2 (57-59),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 1 (60-59)
172,2018-12-30,DAL,,OKC,3rd,9:46.0,DAL up 1 (60-59),D. Smith makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 4 (63-59)
173,2018-12-30,DAL,,OKC,3rd,8:09.0,DAL up 4 (63-59),M. Kleber makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 7 (66-59)
174,2018-12-31,DAL,@,OKC,2nd,1:44.0,DAL down 22 (36-58),D. Smith makes 2-pt dunk at rim (assist by L. Doncic),DAL down 20 (38-58)
175,2018-12-31,DAL,@,OKC,3rd,9:55.0,DAL down 17 (48-65),D. Smith makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL down 14 (51-65)
176,2018-12-31,DAL,@,OKC,3rd,3:46.0,DAL down 19 (62-81),H. Barnes makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL down 16 (65-81)
177,2019-01-02,DAL,@,CHO,1st,9:21.0,DAL down 4 (6-10),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 1 (9-10)
178,2019-01-02,DAL,@,CHO,1st,5:10.0,DAL tied (19-19),H. Barnes makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 3 (22-19)
179,2019-01-02,DAL,@,CHO,3rd,6:53.0,DAL up 30 (80-50),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 32 (82-50)
180,2019-01-02,DAL,@,CHO,3rd,5:51.0,DAL up 29 (82-53),D. Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 32 (85-53)
181,2019-01-04,DAL,@,BOS,1st,4:12.0,DAL down 9 (12-21),D. Jordan makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL down 7 (14-21)
182,2019-01-04,DAL,@,BOS,2nd,6:11.0,DAL down 15 (32-47),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 13 (34-47)
183,2019-01-04,DAL,@,BOS,2nd,2:13.0,DAL down 10 (43-53),W. Matthews makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 7 (46-53)
184,2019-01-04,DAL,@,BOS,4th,7:34.0,DAL down 23 (72-95),H. Barnes makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL down 20 (75-95)
185,2019-01-05,DAL,@,PHI,1st,3:51.0,DAL down 10 (17-27),D. Powell makes 2-pt layup from 3 ft (assist by L. Doncic),DAL down 8 (19-27)
186,2019-01-05,DAL,@,PHI,4th,2:20.0,DAL down 12 (86-98),W. Matthews makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 9 (89-98)
187,2019-01-05,DAL,@,PHI,4th,1:24.0,DAL down 10 (91-101),W. Matthews makes 3-pt jump shot from 28 ft (assist by L. Doncic),DAL down 7 (94-101)
188,2019-01-05,DAL,@,PHI,4th,0:06.0,DAL down 8 (98-106),D. Powell makes 2-pt layup from 2 ft (assist by L. Doncic),DAL down 6 (100-106)
189,2019-01-07,DAL,,LAL,1st,6:31.0,DAL up 2 (13-11),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL up 4 (15-11)
190,2019-01-07,DAL,,LAL,1st,5:48.0,DAL up 2 (15-13),D. Smith makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 4 (17-13)
191,2019-01-09,DAL,,PHO,2nd,2:43.0,DAL down 8 (36-44),M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 5 (39-44)
192,2019-01-09,DAL,,PHO,2nd,1:53.0,DAL down 8 (39-47),H. Barnes makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 6 (41-47)
193,2019-01-09,DAL,,PHO,3rd,4:46.0,DAL up 5 (64-59),D. Jordan makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL up 7 (66-59)
194,2019-01-09,DAL,,PHO,4th,3:21.0,DAL up 9 (93-84),W. Matthews makes 3-pt jump shot from 29 ft (assist by L. Doncic),DAL up 12 (96-84)
195,2019-01-09,DAL,,PHO,4th,2:07.0,DAL up 11 (97-86),H. Barnes makes 2-pt jump shot from 17 ft (assist by L. Doncic),DAL up 13 (99-86)
196,2019-01-11,DAL,@,MIN,1st,9:24.0,DAL tied (5-5),M. Kleber makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 3 (8-5)
197,2019-01-11,DAL,@,MIN,1st,8:56.0,DAL up 3 (8-5),W. Matthews makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 5 (10-5)
198,2019-01-11,DAL,@,MIN,1st,2:50.0,DAL down 3 (19-22),D. Powell makes 2-pt layup from 2 ft (assist by L. Doncic),DAL down 1 (21-22)
199,2019-01-11,DAL,@,MIN,2nd,9:28.0,DAL up 3 (36-33),J. Barea makes 2-pt layup at rim (assist by L. Doncic),DAL up 5 (38-33)
200,2019-01-11,DAL,@,MIN,2nd,9:00.0,DAL up 5 (38-33),D. Powell makes 2-pt dunk at rim (assist by L. Doncic),DAL up 7 (40-33)
201,2019-01-11,DAL,@,MIN,2nd,2:03.0,DAL up 8 (53-45),J. Brunson makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 11 (56-45)
202,2019-01-11,DAL,@,MIN,2nd,1:09.0,DAL up 11 (56-45),M. Kleber makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL up 14 (59-45)
203,2019-01-11,DAL,@,MIN,3rd,6:47.0,DAL up 5 (70-65),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 8 (73-65)
204,2019-01-11,DAL,@,MIN,4th,8:48.0,DAL up 4 (91-87),J. Barea makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 7 (94-87)
205,2019-01-11,DAL,@,MIN,4th,8:03.0,DAL up 6 (96-90),H. Barnes makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 9 (99-90)
206,2019-01-11,DAL,@,MIN,4th,5:50.0,DAL up 7 (102-95),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 10 (105-95)
207,2019-01-11,DAL,@,MIN,4th,2:37.0,DAL tied (107-107),J. Brunson makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL up 3 (110-107)
208,2019-01-13,DAL,,GSW,2nd,10:48.0,DAL up 4 (29-25),D. Powell makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 6 (31-25)
209,2019-01-13,DAL,,GSW,2nd,0:52.0,DAL down 7 (52-59),H. Barnes makes 2-pt jump shot from 20 ft (assist by L. Doncic),DAL down 5 (54-59)
210,2019-01-13,DAL,,GSW,3rd,11:49.0,DAL down 8 (54-62),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 5 (57-62)
211,2019-01-13,DAL,,GSW,3rd,8:37.0,DAL down 8 (64-72),M. Kleber makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 6 (66-72)
212,2019-01-13,DAL,,GSW,4th,8:38.0,DAL down 5 (92-97),D. Finney-Smith makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL down 2 (95-97)
213,2019-01-16,DAL,,SAS,1st,8:26.0,DAL up 6 (8-2),M. Kleber makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 9 (11-2)
214,2019-01-16,DAL,,SAS,1st,1:49.0,DAL up 12 (27-15),D. Nowitzki makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 15 (30-15)
215,2019-01-16,DAL,,SAS,1st,0:45.0,DAL up 12 (30-18),J. Brunson makes 2-pt jump shot from 10 ft (assist by L. Doncic),DAL up 14 (32-18)
216,2019-01-16,DAL,,SAS,2nd,7:54.0,DAL up 16 (44-28),D. Finney-Smith makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL up 19 (47-28)
217,2019-01-16,DAL,,SAS,3rd,3:27.0,DAL up 6 (69-63),D. Nowitzki makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL up 9 (72-63)
218,2019-01-16,DAL,,SAS,3rd,1:48.0,DAL up 3 (72-69),D. Powell makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 5 (74-69)
219,2019-01-16,DAL,,SAS,4th,2:39.0,DAL down 2 (94-96),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL tied (96-96)
220,2019-01-16,DAL,,SAS,4th,0:55.0,DAL down 5 (96-101),W. Matthews makes 3-pt jump shot from 32 ft (assist by L. Doncic),DAL down 2 (99-101)
221,2019-01-19,DAL,@,IND,1st,8:49.0,DAL up 2 (6-4),D. Jordan makes 2-pt jump shot from 4 ft (assist by L. Doncic),DAL up 4 (8-4)
222,2019-01-19,DAL,@,IND,1st,7:42.0,DAL up 4 (10-6),W. Matthews makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL up 7 (13-6)
223,2019-01-19,DAL,@,IND,2nd,10:30.0,DAL down 4 (25-29),D. Powell makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 2 (27-29)
224,2019-01-19,DAL,@,IND,3rd,8:38.0,DAL down 16 (48-64),D. Jordan makes 2-pt layup at rim (assist by L. Doncic),DAL down 14 (50-64)
225,2019-01-19,DAL,@,IND,3rd,7:42.0,DAL down 15 (52-67),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 13 (54-67)
226,2019-01-19,DAL,@,IND,3rd,4:26.0,DAL down 14 (59-73),H. Barnes makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL down 11 (62-73)
227,2019-01-21,DAL,@,MIL,1st,10:36.0,DAL down 4 (0-4),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 2 (2-4)
228,2019-01-21,DAL,@,MIL,1st,7:36.0,DAL down 6 (6-12),J. Brunson makes 3-pt jump shot from 27 ft (assist by L. Doncic),DAL down 3 (9-12)
229,2019-01-21,DAL,@,MIL,1st,1:37.0,DAL down 8 (22-30),D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 5 (25-30)
230,2019-01-21,DAL,@,MIL,2nd,10:42.0,DAL down 11 (26-37),M. Kleber makes 3-pt jump shot from 29 ft (assist by L. Doncic),DAL down 8 (29-37)
231,2019-01-21,DAL,@,MIL,2nd,10:11.0,DAL down 8 (29-37),D. Finney-Smith makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL down 5 (32-37)
232,2019-01-21,DAL,@,MIL,2nd,0:55.0,DAL up 1 (56-55),J. Brunson makes 3-pt jump shot from 26 ft (assist by L. Doncic),DAL up 4 (59-55)
233,2019-01-21,DAL,@,MIL,3rd,9:19.0,DAL up 1 (66-65),D. Jordan makes 2-pt layup from 2 ft (assist by L. Doncic),DAL up 3 (68-65)
234,2019-01-21,DAL,@,MIL,3rd,5:36.0,DAL down 3 (70-73),D. Jordan makes 2-pt layup from 3 ft (assist by L. Doncic),DAL down 1 (72-73)
235,2019-01-21,DAL,@,MIL,3rd,4:06.0,DAL down 7 (72-79),D. Harris makes 3-pt jump shot from 29 ft (assist by L. Doncic),DAL down 4 (75-79)
236,2019-01-21,DAL,@,MIL,4th,5:26.0,DAL down 13 (91-104),D. Jordan makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 11 (93-104)
237,2019-01-22,DAL,,LAC,1st,7:03.0,DAL down 7 (5-12),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 5 (7-12)
238,2019-01-22,DAL,,LAC,2nd,11:30.0,DAL down 3 (26-29),D. Harris makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL tied (29-29)
239,2019-01-22,DAL,,LAC,2nd,9:48.0,DAL down 1 (31-32),D. Harris makes 2-pt layup from 1 ft (assist by L. Doncic),DAL up 1 (33-32)
240,2019-01-22,DAL,,LAC,2nd,7:31.0,DAL down 1 (37-38),D. Nowitzki makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 2 (40-38)
241,2019-01-22,DAL,,LAC,3rd,1:05.0,DAL tied (73-73),D. Nowitzki makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL up 3 (76-73)
242,2019-01-22,DAL,,LAC,4th,9:51.0,DAL up 1 (78-77),D. Harris makes 3-pt jump shot from 24 ft (assist by L. Doncic),DAL up 4 (81-77)
243,2019-01-25,DAL,,DET,1st,5:43.0,DAL down 5 (6-11),D. Powell makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 3 (8-11)
244,2019-01-25,DAL,,DET,2nd,10:24.0,DAL up 1 (29-28),D. Powell makes 2-pt hook shot from 3 ft (assist by L. Doncic),DAL up 3 (31-28)
245,2019-01-25,DAL,,DET,2nd,7:49.0,DAL up 4 (37-33),D. Finney-Smith makes 3-pt jump shot from 22 ft (assist by L. Doncic),DAL up 7 (40-33)
246,2019-01-25,DAL,,DET,2nd,0:51.0,DAL up 7 (59-52),D. Powell makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 9 (61-52)
247,2019-01-25,DAL,,DET,3rd,4:18.0,DAL tied (78-78),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 2 (80-78)
248,2019-01-25,DAL,,DET,4th,6:52.0,DAL up 1 (93-92),D. Harris makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 4 (96-92)
249,2019-01-25,DAL,,DET,4th,3:34.0,DAL up 2 (97-95),M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Doncic),DAL up 5 (100-95)
250,2019-01-25,DAL,,DET,4th,2:36.0,DAL up 3 (100-97),D. Jordan makes 2-pt dunk at rim (assist by L. Doncic),DAL up 5 (102-97)
251,2019-01-27,DAL,,TOR,1st,8:57.0,DAL down 4 (5-9),D. Smith makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 2 (7-9)
252,2019-01-27,DAL,,TOR,1st,6:49.0,DAL down 11 (7-18),D. Smith makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 9 (9-18)
253,2019-01-27,DAL,,TOR,1st,5:36.0,DAL down 8 (13-21),W. Matthews makes 3-pt jump shot from 23 ft (assist by L. Doncic),DAL down 5 (16-21)
254,2019-01-27,DAL,,TOR,1st,2:26.0,DAL down 5 (23-28),D. Finney-Smith makes 2-pt layup from 1 ft (assist by L. Doncic),DAL down 3 (25-28)
255,2019-01-27,DAL,,TOR,2nd,11:34.0,DAL down 8 (32-40),D. Finney-Smith makes 2-pt dunk from 2 ft (assist by L. Doncic),DAL down 6 (34-40)
256,2019-01-27,DAL,,TOR,3rd,10:23.0,DAL down 9 (61-70),D. Jordan makes 2-pt layup from 5 ft (assist by L. Doncic),DAL down 7 (63-70)
257,2019-01-27,DAL,,TOR,3rd,2:50.0,DAL tied (81-81),D. Powell makes 2-pt dunk at rim (assist by L. Doncic),DAL up 2 (83-81)
258,2019-01-27,DAL,,TOR,4th,11:43.0,DAL up 3 (88-85),D. Powell makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL up 5 (90-85)
259,2019-01-27,DAL,,TOR,4th,8:56.0,DAL up 3 (99-96),D. Powell makes 2-pt dunk at rim (assist by L. Doncic),DAL up 5 (101-96)
260,2019-01-27,DAL,,TOR,4th,3:29.0,DAL down 3 (108-111),D. Jordan makes 2-pt dunk from 1 ft (assist by L. Doncic),DAL down 1 (110-111)