Rk,Player,Season,Age,Tm,Lg,WS,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP
1,Chris Paul,2005-06,20,NOK,NBA,10.4,78,78,2808,22.1,.187,.491,2.5,14.8,8.5,38.2,3.4,0.2,13.7,22.2,114,104,6.8,3.6,.178,4.7,1.4,6.1,5.7
2,Blake Griffin,2010-11,21,LAC,NBA,9.8,82,82,3112,21.9,.017,.505,10.2,26.9,18.6,18.7,1.0,1.1,11.7,27.3,111,107,6.5,3.4,.152,2.2,0.9,3.2,4.0
3,Ben Simmons,2017-18,21,PHI,NBA,9.2,81,81,2732,20.0,.011,.342,5.9,19.5,13.0,37.4,2.5,2.1,19.5,22.3,111,102,4.2,5.0,.162,1.0,3.6,4.6,4.6
4,Karl-Anthony Towns,2015-16,20,MIN,NBA,8.3,82,82,2627,22.5,.076,.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,112,106,5.5,2.8,.151,1.6,1.1,2.8,3.2
5,Dwight Howard,2004-05,19,ORL,NBA,7.3,82,82,2670,17.2,.003,.610,12.2,22.2,17.3,4.4,1.5,3.6,16.1,16.7,111,104,3.8,3.5,.131,-0.5,1.5,1.0,2.0
6,Jayson Tatum,2017-18,19,BOS,NBA,7.1,80,80,2438,15.3,.290,.309,2.3,15.6,9.0,8.3,1.7,2.0,10.7,19.5,111,103,3.0,4.0,.139,-0.5,1.5,1.0,1.8
7,Nikola Jokic,2015-16,20,DEN,NBA,6.7,80,55,1733,21.5,.140,.317,11.4,24.7,17.9,18.1,2.3,2.3,13.2,19.9,118,104,4.5,2.2,.185,2.6,2.2,4.8,3.0
8,Andre Iguodala,2004-05,21,PHI,NBA,6.6,82,82,2686,13.5,.260,.385,3.7,15.9,9.7,14.3,2.6,1.4,17.9,12.8,110,102,2.7,4.0,.118,-0.6,2.9,2.3,2.9
9,Greg Monroe,2010-11,20,DET,NBA,6.6,80,48,2222,18.0,.002,.424,13.0,20.4,16.5,7.5,2.3,1.6,11.0,15.4,120,109,4.7,1.9,.143,1.4,1.0,2.5,2.5
10,Luis Scola,2007-08,27,HOU,NBA,6.5,82,39,2024,16.1,.004,.351,9.9,19.3,14.6,8.9,1.6,0.7,12.0,19.8,111,101,2.8,3.7,.154,-0.9,1.4,0.4,1.3
11,Marc Gasol,2008-09,24,MEM,NBA,6.4,82,75,2521,16.7,.002,.567,9.6,20.0,14.7,9.7,1.3,2.9,16.6,18.3,112,108,3.7,2.7,.121,-0.2,1.5,1.2,2.1
12,Chris Bosh,2003-04,19,TOR,NBA,6.2,75,63,2510,15.1,.020,.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,103,99,2.5,3.8,.119,-2.0,1.7,-0.3,1.1
13,Carmelo Anthony,2003-04,19,DEN,NBA,6.1,82,82,2995,17.6,.146,.358,6.8,12.1,9.4,13.8,1.7,1.0,12.7,28.5,102,105,3.7,2.4,.098,1.2,-1.2,0.1,1.6
14,Rudy Fernandez,2008-09,23,POR,NBA,6.1,78,4,1993,15.5,.632,.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,120,109,4.3,1.8,.147,3.6,-0.6,3.1,2.5
15,Damian Lillard,2012-13,22,POR,NBA,5.8,82,82,3167,16.4,.391,.249,1.5,8.0,4.7,28.8,1.2,0.5,14.5,24.2,108,112,5.1,0.7,.088,2.7,-2.4,0.3,1.9
16,Brook Lopez,2008-09,20,NJN,NBA,5.8,82,75,2501,17.9,.002,.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,110,108,3.2,2.7,.112,-1.2,1.2,0.0,1.2
17,Nikola Mirotic,2014-15,23,CHI,NBA,5.7,82,3,1654,17.9,.502,.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,111,101,3.0,2.7,.165,1.2,0.0,1.2,1.3
18,Jamario Moon,2007-08,27,TOR,NBA,5.7,78,75,2166,15.0,.212,.148,5.0,21.6,13.2,6.2,2.0,4.0,7.7,14.4,110,102,2.1,3.6,.126,-0.8,3.5,2.8,2.6
19,Andrew Bogut,2005-06,21,MIL,NBA,5.5,82,77,2348,15.2,.005,.320,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,111,106,3.1,2.4,.113,-0.2,2.0,1.8,2.3
20,Al Horford,2007-08,21,ATL,NBA,5.5,81,77,2540,14.7,.007,.317,11.4,24.5,18.0,7.9,1.2,2.2,15.3,16.0,108,106,2.4,3.0,.103,-1.3,1.1,-0.2,1.2
21,Kawhi Leonard,2011-12,20,SAS,NBA,5.5,64,39,1534,16.6,.270,.218,7.9,16.4,12.2,6.6,2.9,1.1,9.0,14.5,119,101,3.1,2.4,.171,2.0,2.3,4.3,2.4
22,John Collins,2017-18,20,ATL,NBA,5.4,74,26,1785,18.3,.086,.341,11.0,22.8,16.9,8.9,1.3,3.8,14.3,17.9,117,108,3.4,2.0,.145,-0.2,1.9,1.7,1.7
23,Tyreke Evans,2009-10,20,SAC,NBA,5.4,72,72,2677,18.2,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,107,110,3.3,2.1,.097,1.6,0.0,1.6,2.5
24,Landry Fields,2010-11,22,NYK,NBA,5.3,82,81,2541,13.5,.364,.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,115,110,3.4,1.8,.100,0.5,0.1,0.6,1.7
25,Kevin Love,2008-09,20,MIN,NBA,5.3,81,37,2048,18.3,.028,.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,112,109,3.4,1.9,.124,-0.7,-0.4,-1.1,0.5
26,Mario Chalmers,2008-09,22,MIA,NBA,5.2,82,82,2626,13.3,.470,.292,1.7,8.8,5.2,23.5,3.3,0.2,18.1,16.3,107,107,2.1,3.1,.095,0.4,0.3,0.8,1.8
27,Donovan Mitchell,2017-18,21,UTA,NBA,5.2,79,71,2638,16.7,.404,.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,103,105,1.4,3.8,.095,1.3,-0.2,1.1,2.1
28,D.J. Augustin,2008-09,21,CHA,NBA,5.1,72,12,1908,14.9,.396,.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,115,110,3.6,1.5,.128,1.6,-2.3,-0.7,0.6
29,Danny Granger,2005-06,22,IND,NBA,5.1,78,17,1765,14.7,.195,.310,8.8,16.0,12.5,8.8,1.8,2.6,12.8,16.4,110,101,2.1,3.0,.139,-0.5,2.6,2.1,1.9
30,LeBron James,2003-04,19,CLE,NBA,5.1,79,79,3122,18.3,.145,.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,99,104,2.4,2.6,.078,2.2,-0.2,1.9,3.1
31,Derrick Rose,2008-09,20,CHI,NBA,4.9,81,80,3000,16.0,.060,.207,3.7,8.4,6.1,28.8,1.1,0.4,13.3,22.6,108,113,3.4,1.5,.078,0.9,-1.5,-0.6,1.1
32,Udonis Haslem,2003-04,23,MIA,NBA,4.8,75,24,1795,13.7,.007,.409,12.1,18.7,15.4,4.9,1.0,1.1,12.3,15.8,109,102,2.7,2.1,.128,-1.5,-0.2,-1.7,0.1
33,Brandon Roy,2006-07,22,POR,NBA,4.8,57,55,2015,18.0,.191,.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,112,111,3.8,1.0,.114,2.8,-0.7,2.1,2.1
34,Stephen Curry,2009-10,21,GSW,NBA,4.7,80,77,2896,16.3,.332,.175,1.8,12.0,6.8,24.6,2.5,0.5,16.5,21.8,107,111,3.0,1.6,.077,1.8,-0.7,1.0,2.2
35,Taj Gibson,2009-10,24,CHI,NBA,4.7,82,70,2204,13.8,.000,.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,104,103,1.2,3.5,.103,-2.3,1.8,-0.6,0.8
36,Paul Millsap,2006-07,21,UTA,NBA,4.7,82,1,1472,17.6,.008,.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,112,102,2.4,2.3,.153,0.3,2.6,2.9,1.8
37,Mason Plumlee,2013-14,23,BRK,NBA,4.7,70,22,1275,19.0,.010,.646,9.3,19.6,14.5,8.1,2.0,3.6,16.6,17.1,121,104,3.0,1.7,.176,0.5,1.9,2.4,1.4
38,DeJuan Blair,2009-10,20,SAS,NBA,4.6,82,23,1494,17.7,.004,.325,16.0,25.1,20.6,7.1,1.8,1.9,16.5,20.8,108,101,1.8,2.8,.147,-0.7,1.4,0.7,1.0
39,Josh Childress,2004-05,21,ATL,NBA,4.6,80,44,2376,15.2,.087,.360,9.1,14.8,11.8,10.4,1.6,1.1,12.5,16.0,113,111,3.7,0.9,.093,0.3,-0.3,0.0,1.2
40,Eric Gordon,2008-09,20,LAC,NBA,4.6,78,65,2677,14.9,.374,.388,1.9,6.9,4.3,13.6,1.5,1.0,13.5,20.7,112,115,3.9,0.7,.082,1.4,-1.9,-0.4,1.1
41,Wesley Matthews,2009-10,23,UTA,NBA,4.6,82,48,2025,12.3,.292,.342,3.0,8.0,5.6,9.0,1.6,0.6,12.5,16.5,113,108,2.6,1.9,.108,0.3,-0.5,-0.2,0.9
42,Dwyane Wade,2003-04,22,MIA,NBA,4.6,61,56,2126,17.6,.066,.391,4.6,9.0,6.8,25.1,2.2,1.3,17.3,25.0,101,102,2.2,2.3,.103,0.9,0.4,1.3,1.8
43,James Harden,2009-10,20,OKC,NBA,4.5,76,0,1738,14.0,.429,.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,109,104,2.0,2.5,.124,0.7,0.3,1.0,1.3
44,Thaddeus Young,2007-08,19,PHI,NBA,4.5,74,22,1554,16.5,.039,.210,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,115,106,2.6,2.0,.140,0.3,0.3,0.6,1.0
45,Deandre Ayton,2018-19,20,PHO,NBA,4.4,47,46,1448,21.5,.004,.220,11.4,27.5,19.3,11.1,1.2,2.7,11.8,21.1,119,112,3.2,1.3,.147,0.7,0.7,1.5,1.3
46,Jonas Jerebko,2009-10,22,DET,NBA,4.4,80,73,2232,13.9,.191,.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,113,111,2.9,1.5,.095,0.1,-0.3,-0.2,1.0
47,Nenad Krstic,2004-05,21,NJN,NBA,4.4,75,57,1965,13.4,.004,.447,9.7,14.9,12.3,7.1,0.9,2.6,14.1,19.0,106,104,1.9,2.5,.108,-2.1,0.5,-1.6,0.2
48,Courtney Lee,2008-09,23,ORL,NBA,4.4,77,42,1939,10.7,.376,.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,107,104,1.3,3.1,.108,-1.0,1.5,0.5,1.2
49,Kristaps Porzingis,2015-16,20,NYK,NBA,4.4,72,72,2047,17.7,.274,.271,7.1,20.7,14.0,7.9,1.3,5.0,10.9,24.6,103,103,1.5,2.9,.102,-0.8,0.9,0.2,1.1
50,Isaiah Thomas,2011-12,22,SAC,NBA,4.3,65,37,1656,17.6,.384,.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,116,113,4.2,0.0,.124,3.2,-2.7,0.5,1.1
51,Bam Adebayo,2017-18,20,MIA,NBA,4.2,69,19,1368,15.7,.021,.526,9.7,21.6,15.6,11.0,1.2,2.5,13.6,15.9,116,105,2.3,1.9,.148,-1.6,1.8,0.2,0.8
52,Jarrett Allen,2017-18,19,BRK,NBA,4.2,72,31,1441,17.5,.038,.370,10.5,18.2,14.3,5.4,0.9,4.6,15.1,16.3,119,108,2.7,1.5,.141,-1.3,1.4,0.2,0.8
53,Matt Bonner,2004-05,24,TOR,NBA,4.2,82,0,1553,14.7,.199,.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,120,110,3.3,0.9,.130,0.9,-1.1,-0.1,0.7
54,Brandon Jennings,2009-10,20,MIL,NBA,4.2,82,82,2671,14.5,.319,.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,100,104,0.3,3.9,.075,0.6,0.2,0.9,1.9
55,Malcolm Brogdon,2016-17,24,MIL,NBA,4.1,75,28,1982,14.9,.304,.198,2.8,9.6,6.3,24.3,2.2,0.5,14.1,18.5,111,111,2.6,1.5,.100,0.6,-1.1,-0.5,0.8
56,Chris Duhon,2004-05,22,CHI,NBA,4.1,82,73,2177,9.8,.543,.137,1.2,9.7,5.5,28.6,2.0,0.1,18.7,13.1,102,102,0.8,3.3,.090,-1.2,0.8,-0.5,0.8
57,Kirk Hinrich,2003-04,23,CHI,NBA,4.1,76,66,2706,13.1,.448,.204,1.7,9.0,5.2,32.5,1.9,0.6,18.5,18.2,101,105,2.1,1.9,.072,0.8,-1.3,-0.5,1.0
58,Luc Mbah a Moute,2008-09,22,MIL,NBA,4.0,82,52,2114,12.3,.008,.391,10.1,17.4,13.6,6.3,2.1,1.8,14.8,14.3,106,106,1.2,2.8,.092,-1.9,2.2,0.2,1.2
59,Nerlens Noel,2014-15,20,PHI,NBA,4.0,75,71,2311,15.0,.000,.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,96,99,-0.2,4.2,.083,-3.7,4.5,0.8,1.6
60,Emeka Okafor,2004-05,22,CHA,NBA,4.0,73,73,2600,16.3,.001,.342,11.5,24.1,17.5,4.3,1.2,3.6,9.8,21.8,100,105,0.9,3.1,.074,-2.3,0.5,-1.9,0.1
61,Marcus Thornton,2009-10,22,NOH,NBA,4.0,73,17,1872,17.4,.354,.200,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,111,112,3.1,0.9,.103,2.3,-2.7,-0.4,0.8
62,Nick Collison,2004-05,24,SEA,NBA,3.9,82,4,1396,15.0,.008,.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,117,107,2.7,1.2,.135,0.0,0.3,0.3,0.8
63,Craig Smith,2006-07,23,MIN,NBA,3.9,82,5,1537,15.7,.013,.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,110,106,2.1,1.7,.121,-1.0,-0.6,-1.7,0.1
64,Charlie Villanueva,2005-06,21,TOR,NBA,3.9,81,36,2361,16.4,.228,.170,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,107,111,2.9,1.0,.079,0.3,-1.3,-1.0,0.6
65,Willie Cauley-Stein,2015-16,22,SAC,NBA,3.8,66,39,1412,15.3,.006,.369,10.3,16.6,13.5,3.8,1.6,3.8,10.5,13.2,119,107,2.4,1.4,.130,-0.8,1.5,0.7,1.0
66,Kyle Kuzma,2017-18,22,LAL,NBA,3.8,77,37,2401,14.2,.418,.200,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,105,109,1.5,2.3,.077,-0.3,-1.0,-1.3,0.4
67,Joakim Noah,2007-08,22,CHI,NBA,3.8,74,31,1534,15.5,.003,.529,12.4,18.4,15.3,8.6,2.3,3.3,16.4,15.6,109,104,1.5,2.3,.120,-1.2,2.8,1.6,1.4
68,Marreese Speights,2008-09,21,PHI,NBA,3.8,79,2,1263,17.9,.016,.263,11.6,16.3,13.9,4.2,1.1,3.6,7.6,21.9,115,107,2.4,1.5,.146,-0.7,-1.0,-1.7,0.1
69,Nicolas Batum,2008-09,20,POR,NBA,3.7,79,76,1454,12.9,.465,.144,7.0,11.8,9.4,7.8,1.9,2.2,11.5,14.0,117,107,2.1,1.6,.123,1.2,1.3,2.5,1.7
70,Serge Ibaka,2009-10,20,OKC,NBA,3.7,73,0,1323,15.2,.005,.249,12.3,21.9,17.2,1.2,1.0,5.5,14.2,16.2,109,101,1.3,2.4,.134,-3.1,0.8,-2.4,-0.1
71,Ben Gordon,2004-05,21,CHI,NBA,3.5,82,3,2002,14.9,.313,.256,3.1,8.9,6.0,16.3,1.4,0.4,13.7,30.4,100,103,0.8,2.7,.084,0.7,-1.3,-0.6,0.7
72,Luther Head,2005-06,23,HOU,NBA,3.5,80,27,2310,11.2,.497,.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,100,104,0.5,2.9,.072,-0.6,0.8,0.2,1.3
73,Gary Neal,2010-11,26,SAS,NBA,3.5,80,1,1685,13.1,.487,.165,1.5,11.8,6.8,9.1,0.8,0.2,10.3,20.6,110,109,2.1,1.4,.099,0.9,-1.9,-1.1,0.4
74,Daniel Theis,2017-18,25,BOS,NBA,3.5,63,3,936,16.1,.249,.348,10.7,21.2,16.0,9.1,1.6,4.3,17.2,15.5,117,100,1.6,1.9,.178,-0.8,3.4,2.6,1.1
75,Michael Beasley,2008-09,20,MIA,NBA,3.4,81,19,2009,17.2,.085,.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,103,108,1.2,2.2,.081,-2.4,-1.9,-4.3,-1.2
76,Josh Hart,2017-18,22,LAL,NBA,3.4,63,23,1461,12.2,.525,.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,116,109,1.9,1.5,.111,-0.3,0.2,-0.1,0.7
77,Willy Hernangomez,2016-17,22,NYK,NBA,3.4,72,22,1324,19.0,.032,.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,111,107,1.8,1.6,.123,-0.6,0.6,0.0,0.7
78,O.J. Mayo,2008-09,21,MEM,NBA,3.4,82,82,3120,14.2,.295,.219,2.2,10.1,6.1,15.5,1.6,0.3,13.8,24.5,103,112,1.5,1.8,.052,0.7,-1.6,-0.9,0.9
79,Chandler Parsons,2011-12,23,HOU,NBA,3.4,63,57,1804,13.3,.324,.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,105,105,1.6,1.8,.090,0.5,1.2,1.7,1.7
80,Luka Doncic,2018-19,19,DAL,NBA,3.3,46,46,1472,18.6,.430,.401,3.7,18.8,11.4,27.5,1.7,0.7,15.1,28.2,108,109,1.6,1.7,.108,2.4,0.7,3.1,1.9
81,Sarunas Jasikevicius,2005-06,29,IND,NBA,3.3,75,15,1557,12.9,.550,.310,1.5,9.6,5.7,24.4,1.4,0.2,19.2,18.0,107,106,1.6,1.7,.103,0.3,-0.9,-0.6,0.6
82,Frank Kaminsky,2015-16,22,CHO,NBA,3.3,81,3,1708,12.5,.385,.282,4.4,17.2,10.7,9.0,1.1,2.0,8.9,17.1,105,105,1.2,2.1,.093,-1.6,0.4,-1.2,0.3
83,Lauri Markkanen,2017-18,20,CHI,NBA,3.3,68,68,2020,15.6,.465,.193,4.0,23.7,13.5,6.4,0.9,1.8,8.2,21.9,107,110,1.7,1.6,.079,-0.6,-1.3,-1.9,0.1
84,Pablo Prigioni,2012-13,35,NYK,NBA,3.2,78,18,1263,13.0,.609,.114,3.7,9.8,6.6,27.5,2.9,0.1,27.1,11.7,116,106,2.0,1.3,.123,0.7,-0.1,0.6,0.8
85,Tarik Black,2014-15,23,TOT,NBA,3.1,63,39,1196,14.7,.004,.432,12.8,21.4,17.0,5.6,0.8,1.6,12.9,13.8,118,108,2.2,0.9,.124,-1.0,-0.6,-1.6,0.1
86,Chase Budinger,2009-10,21,HOU,NBA,3.1,74,4,1488,14.1,.441,.154,2.8,14.6,8.5,9.7,1.2,0.5,7.4,19.4,111,110,1.9,1.2,.100,0.3,-1.5,-1.1,0.3
87,Tim Hardaway,2013-14,21,NYK,NBA,3.1,81,1,1875,12.7,.521,.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,112,114,2.7,0.4,.080,1.3,-3.5,-2.3,-0.1
88,Myles Turner,2015-16,19,IND,NBA,3.1,60,30,1367,15.4,.026,.228,5.5,21.0,13.3,5.0,0.9,5.1,10.3,20.9,103,101,0.8,2.3,.109,-3.7,1.4,-2.3,-0.1
89,Beno Udrih,2004-05,22,SAS,NBA,3.1,80,2,1149,14.3,.364,.228,1.6,6.8,4.2,22.2,1.9,0.6,15.2,20.5,107,102,1.3,1.8,.128,0.1,-0.9,-0.7,0.4
90,OG Anunoby,2017-18,20,TOR,NBA,3.0,74,62,1481,10.0,.569,.179,3.4,10.4,7.0,5.0,1.7,0.8,10.8,12.4,113,108,1.4,1.6,.098,0.2,0.4,0.6,1.0
91,Steven Adams,2013-14,20,OKC,NBA,2.9,81,20,1197,11.2,.000,.735,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,108,102,0.9,1.9,.114,-2.1,2.4,0.3,0.7
92,Bogdan Bogdanovic,2017-18,25,SAC,NBA,2.9,78,53,2175,13.5,.426,.154,1.6,10.5,5.8,18.3,1.7,0.7,13.2,19.6,107,113,1.8,1.1,.064,0.5,-1.5,-1.0,0.6
93,Darren Collison,2009-10,22,NOH,NBA,2.9,76,37,2109,16.5,.146,.221,2.2,8.6,5.3,32.9,1.9,0.1,18.9,23.1,105,112,1.9,1.1,.067,0.2,-1.9,-1.7,0.2
94,Jared Dudley,2007-08,22,CHA,NBA,2.9,73,14,1384,13.6,.118,.339,10.0,13.8,11.9,9.3,2.1,0.5,11.1,14.9,112,109,1.8,1.1,.100,-0.5,0.2,-0.3,0.6
95,Derrick Favors,2010-11,19,TOT,NBA,2.9,78,27,1535,13.8,.000,.416,12.9,19.1,16.0,4.2,1.0,3.5,13.5,17.1,108,108,1.5,1.4,.091,-2.1,0.0,-2.1,0.0
96,Jaren Jackson,2018-19,19,MEM,NBA,2.9,48,46,1234,17.3,.241,.319,5.1,15.8,10.3,7.8,1.8,5.6,12.5,23.1,108,107,1.0,1.8,.112,-1.0,1.8,0.8,0.9
97,Rodney McGruder,2016-17,25,MIA,NBA,2.9,78,65,1966,9.1,.478,.154,5.2,9.2,7.2,8.8,1.2,0.7,10.2,12.3,108,110,1.2,1.7,.072,-0.8,0.5,-0.4,0.8
98,Kelly Olynyk,2013-14,22,BOS,NBA,2.9,70,9,1400,15.2,.227,.243,11.0,18.8,14.8,13.1,1.3,1.5,16.0,21.0,107,107,1.5,1.4,.101,0.3,0.2,0.5,0.9
99,Marcus Smart,2014-15,20,BOS,NBA,2.9,67,38,1808,11.0,.570,.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,101,104,0.7,2.2,.077,-0.1,1.3,1.1,1.4
100,Harrison Barnes,2012-13,20,GSW,NBA,2.8,81,81,2058,11.0,.231,.303,2.9,14.5,8.9,7.3,1.3,0.5,12.4,17.7,102,107,0.9,1.9,.065,-2.1,-0.3,-2.4,-0.2