Rk,Player,Season,Age,Tm,Lg,WS,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1,Chris Paul,2005-06,20,NOK,NBA,10.4,78,78,36.0,5.2,12.1,4.6,9.9,0.6,2.3,5.1,6.0,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1,.430,.464,.282,.456,.847,.546
2,Blake Griffin,2010-11,21,LAC,NBA,9.8,82,82,38.0,8.5,16.8,8.4,16.5,0.1,0.3,5.4,8.5,3.3,8.8,12.1,3.8,0.8,0.5,2.7,3.1,22.5,.506,.510,.292,.508,.642,.549
3,Ben Simmons,2017-18,21,PHI,NBA,9.2,81,81,33.7,6.7,12.3,6.7,12.2,0.0,0.1,2.4,4.2,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,.545,.551,.000,.545,.560,.557
4,Karl-Anthony Towns,2015-16,20,MIN,NBA,8.3,82,82,32.0,7.6,14.1,7.3,13.0,0.4,1.1,2.7,3.4,2.8,7.7,10.5,2.0,0.7,1.7,2.2,3.0,18.3,.542,.559,.341,.555,.811,.590
5,Dwight Howard,2004-05,19,ORL,NBA,7.3,82,82,32.6,4.3,8.3,4.3,8.2,0.0,0.0,3.4,5.0,3.5,6.5,10.0,0.9,0.9,1.7,2.0,2.8,12.0,.520,.521,.000,.520,.671,.571
6,Jayson Tatum,2017-18,19,BOS,NBA,7.1,80,80,30.5,5.0,10.4,3.7,7.4,1.3,3.0,2.7,3.2,0.6,4.4,5.0,1.6,1.0,0.7,1.4,2.1,13.9,.475,.492,.434,.538,.826,.586
7,Nikola Jokic,2015-16,20,DEN,NBA,6.7,80,55,21.7,3.8,7.5,3.5,6.5,0.4,1.1,1.9,2.4,2.3,4.7,7.0,2.4,1.0,0.6,1.3,2.6,10.0,.512,.541,.333,.535,.811,.582
8,Andre Iguodala,2004-05,21,PHI,NBA,6.6,82,82,32.8,3.3,6.7,2.7,4.9,0.6,1.7,1.9,2.6,1.1,4.6,5.7,3.0,1.7,0.6,1.7,2.5,9.0,.493,.550,.331,.536,.743,.580
9,Greg Monroe,2010-11,20,DET,NBA,6.6,80,48,27.8,3.8,6.9,3.8,6.9,0.0,0.0,1.8,2.9,3.1,4.4,7.5,1.3,1.2,0.6,1.0,2.5,9.4,.551,.552,.000,.551,.622,.575
10,Luis Scola,2007-08,27,HOU,NBA,6.5,82,39,24.7,4.2,8.2,4.2,8.1,0.0,0.0,1.9,2.9,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3,.515,.517,.000,.515,.668,.548
11,Marc Gasol,2008-09,24,MEM,NBA,6.4,82,75,30.7,4.3,8.1,4.3,8.0,0.0,0.0,3.4,4.6,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9,.530,.530,.000,.530,.733,.590
12,Chris Bosh,2003-04,19,TOR,NBA,6.2,75,63,33.5,4.4,9.5,4.3,9.3,0.1,0.2,2.7,3.8,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5,.459,.461,.357,.463,.701,.513
13,Carmelo Anthony,2003-04,19,DEN,NBA,6.1,82,82,36.5,7.6,17.9,6.8,15.3,0.8,2.6,5.0,6.4,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,21.0,.426,.444,.322,.449,.777,.509
14,Anthony Davis,2012-13,19,NOH,NBA,6.1,64,60,28.8,5.5,10.6,5.5,10.5,0.0,0.1,2.6,3.5,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5,.516,.521,.000,.516,.751,.559
15,Rudy Fernandez,2008-09,23,POR,NBA,6.1,78,4,25.6,3.4,8.1,1.4,3.0,2.0,5.1,1.5,1.8,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4,.425,.470,.399,.552,.839,.588
16,Damian Lillard,2012-13,22,POR,NBA,5.8,82,82,38.6,6.7,15.7,4.5,9.6,2.3,6.1,3.3,3.9,0.5,2.6,3.1,6.5,0.9,0.2,3.0,2.1,19.0,.429,.469,.368,.501,.844,.546
17,Brook Lopez,2008-09,20,NJN,NBA,5.8,82,75,30.5,5.5,10.3,5.5,10.3,0.0,0.0,2.1,2.6,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0,.531,.532,.000,.531,.793,.568
18,Nikola Mirotic,2014-15,23,CHI,NBA,5.7,82,3,20.2,3.1,7.6,1.9,3.8,1.2,3.8,2.8,3.5,0.8,4.2,4.9,1.2,0.7,0.7,1.1,2.1,10.2,.405,.495,.316,.485,.803,.556
19,Jamario Moon,2007-08,27,TOR,NBA,5.7,78,75,27.8,3.6,7.4,3.1,5.8,0.5,1.6,0.8,1.1,1.2,5.0,6.2,1.2,1.0,1.4,0.7,1.9,8.5,.485,.528,.328,.520,.741,.540
20,Andrew Bogut,2005-06,21,MIL,NBA,5.5,82,77,28.6,3.9,7.4,3.9,7.4,0.0,0.0,1.5,2.4,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,.533,.536,.000,.533,.629,.555
21,Al Horford,2007-08,21,ATL,NBA,5.5,81,77,31.4,4.1,8.2,4.1,8.2,0.0,0.1,1.9,2.6,3.1,6.6,9.7,1.5,0.7,0.9,1.7,3.3,10.1,.499,.502,.000,.499,.731,.539
22,Kawhi Leonard,2011-12,20,SAS,NBA,5.5,64,39,24.0,3.1,6.3,2.5,4.6,0.6,1.7,1.1,1.4,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9,.493,.536,.376,.543,.773,.573
23,John Collins,2017-18,20,ATL,NBA,5.4,74,26,24.1,4.2,7.4,4.0,6.7,0.2,0.6,1.8,2.5,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5,.576,.598,.340,.591,.715,.620
24,Tyreke Evans,2009-10,20,SAC,NBA,5.4,72,72,37.2,7.4,16.2,6.9,14.2,0.5,2.0,4.8,6.5,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1,.458,.485,.255,.473,.748,.529
25,Landry Fields,2010-11,22,NYK,NBA,5.3,82,81,31.0,3.6,7.3,2.6,4.7,1.0,2.7,1.4,1.8,1.3,5.1,6.4,1.9,1.0,0.2,1.3,1.4,9.7,.497,.556,.393,.568,.769,.598
26,Kevin Love,2008-09,20,MIN,NBA,5.3,81,37,25.3,3.9,8.5,3.9,8.3,0.0,0.2,3.3,4.1,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1,.459,.469,.105,.461,.789,.538
27,Mario Chalmers,2008-09,22,MIA,NBA,5.2,82,82,32.0,3.4,8.1,2.0,4.3,1.4,3.8,1.8,2.4,0.5,2.3,2.8,4.9,2.0,0.1,2.0,2.9,10.0,.420,.467,.367,.506,.767,.548
28,Donovan Mitchell,2017-18,21,UTA,NBA,5.2,79,71,33.4,7.5,17.2,5.2,10.3,2.4,7.0,3.0,3.8,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5,.437,.502,.340,.506,.805,.541
29,D.J. Augustin,2008-09,21,CHA,NBA,5.1,72,12,26.5,3.7,8.6,2.2,5.2,1.5,3.4,2.9,3.2,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,.430,.424,.439,.517,.893,.587
30,Danny Granger,2005-06,22,IND,NBA,5.1,78,17,22.6,2.8,6.1,2.4,4.9,0.4,1.2,1.5,1.9,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5,.462,.496,.323,.494,.777,.540
31,LeBron James,2003-04,19,CLE,NBA,5.1,79,79,39.5,7.9,18.9,7.1,16.1,0.8,2.7,4.4,5.8,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1.9,20.9,.417,.438,.290,.438,.754,.488
32,Derrick Rose,2008-09,20,CHI,NBA,4.9,81,80,37.0,7.1,14.9,6.9,14.0,0.2,0.9,2.4,3.1,1.2,2.7,3.9,6.3,0.8,0.2,2.5,1.5,16.8,.475,.491,.222,.482,.788,.516
33,Udonis Haslem,2003-04,23,MIA,NBA,4.8,75,24,23.9,2.7,6.0,2.7,5.9,0.0,0.0,1.9,2.4,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,.459,.462,.000,.459,.765,.521
34,Brandon Roy,2006-07,22,POR,NBA,4.8,57,55,35.4,6.1,13.4,5.2,10.9,1.0,2.6,3.5,4.2,1.0,3.4,4.4,4.0,1.2,0.2,2.0,2.4,16.8,.456,.475,.377,.492,.838,.548
35,Stephen Curry,2009-10,21,GSW,NBA,4.7,80,77,36.2,6.6,14.3,4.5,9.5,2.1,4.8,2.2,2.5,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5,.462,.474,.437,.535,.885,.568
36,Taj Gibson,2009-10,24,CHI,NBA,4.7,82,70,26.9,3.8,7.7,3.8,7.7,0.0,0.0,1.4,2.1,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0,.494,.494,,.494,.646,.521
37,Paul Millsap,2006-07,21,UTA,NBA,4.7,82,1,18.0,2.5,4.9,2.5,4.8,0.0,0.0,1.7,2.5,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8,.525,.527,.333,.526,.673,.571
38,Mason Plumlee,2013-14,23,BRK,NBA,4.7,70,22,18.2,2.8,4.3,2.8,4.3,0.0,0.0,1.7,2.8,1.4,3.0,4.4,0.9,0.7,0.8,1.1,2.4,7.4,.659,.666,.000,.659,.626,.670
39,DeJuan Blair,2009-10,20,SAS,NBA,4.6,82,23,18.2,3.4,6.0,3.4,6.0,0.0,0.0,1.1,2.0,2.4,4.0,6.4,0.8,0.6,0.5,1.4,2.7,7.8,.556,.558,.000,.556,.547,.564
40,Josh Childress,2004-05,21,ATL,NBA,4.6,80,44,29.7,3.8,8.0,3.6,7.3,0.2,0.7,2.4,2.9,2.4,3.6,6.0,1.9,0.9,0.4,1.3,2.3,10.1,.470,.493,.232,.481,.823,.543
41,Kenneth Faried,2011-12,22,DEN,NBA,4.6,46,39,22.5,3.9,6.7,3.9,6.7,0.0,0.0,2.4,3.6,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,10.2,.586,.586,,.586,.665,.618
42,Eric Gordon,2008-09,20,LAC,NBA,4.6,78,65,34.3,5.3,11.6,3.6,7.2,1.7,4.3,3.8,4.5,0.6,2.0,2.6,2.8,1.0,0.4,2.1,2.2,16.1,.456,.496,.389,.529,.854,.593
43,Wesley Matthews,2009-10,23,UTA,NBA,4.6,82,48,24.7,3.3,6.9,2.6,4.9,0.8,2.0,2.0,2.4,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4,.483,.525,.382,.539,.829,.592
44,Greg Oden,2008-09,21,POR,NBA,4.6,61,39,21.5,3.2,5.8,3.2,5.8,0.0,0.0,2.4,3.7,2.8,4.2,7.0,0.5,0.4,1.1,1.4,3.9,8.9,.564,.564,,.564,.637,.599
45,Dwyane Wade,2003-04,22,MIA,NBA,4.6,61,56,34.9,6.1,13.1,5.8,12.2,0.3,0.9,3.8,5.1,1.4,2.7,4.0,4.5,1.4,0.6,3.2,2.3,16.2,.465,.477,.302,.475,.747,.530
46,Andre Drummond,2012-13,19,DET,NBA,4.5,60,10,20.7,3.5,5.7,3.5,5.7,0.0,0.0,1.0,2.7,2.8,4.8,7.6,0.5,1.0,1.6,1.0,2.4,7.9,.608,.609,.500,.610,.371,.578
47,James Harden,2009-10,20,OKC,NBA,4.5,76,0,22.9,3.1,7.6,1.8,4.3,1.2,3.3,2.6,3.2,0.6,2.6,3.2,1.8,1.1,0.3,1.4,2.6,9.9,.403,.424,.375,.484,.808,.551
48,Thaddeus Young,2007-08,19,PHI,NBA,4.5,74,22,21.0,3.6,6.6,3.5,6.4,0.1,0.3,1.0,1.4,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,8.2,.539,.548,.316,.545,.738,.570
49,Deandre Ayton,2018-19,20,PHO,NBA,4.4,47,46,30.8,7.2,12.1,7.2,12.0,0.0,0.0,2.0,2.7,3.2,7.4,10.6,2.0,0.8,1.0,1.8,2.8,16.4,.594,.596,.000,.594,.768,.619
50,Jonas Jerebko,2009-10,22,DET,NBA,4.4,80,73,27.9,3.6,7.5,3.2,6.1,0.5,1.4,1.6,2.2,2.4,3.6,6.0,0.7,1.0,0.4,1.0,2.9,9.3,.481,.520,.313,.511,.710,.545
51,Nenad Krstic,2004-05,21,NJN,NBA,4.4,75,57,26.2,3.7,7.6,3.7,7.6,0.0,0.0,2.5,3.4,2.1,3.2,5.3,1.0,0.4,0.8,1.5,3.7,10.0,.493,.495,.000,.493,.725,.547
52,Courtney Lee,2008-09,23,ORL,NBA,4.4,77,42,25.2,3.2,7.0,2.1,4.4,1.1,2.6,1.0,1.2,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4,.450,.478,.404,.526,.830,.556
53,Kristaps Porzingis,2015-16,20,NYK,NBA,4.4,72,72,28.4,5.2,12.3,4.1,8.9,1.1,3.4,2.8,3.3,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,14.3,.421,.454,.333,.467,.838,.518
54,Isaiah Thomas,2011-12,22,SAC,NBA,4.3,65,37,25.5,3.9,8.8,2.7,5.4,1.3,3.4,2.4,2.8,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5,.448,.491,.379,.521,.832,.574
55,Bam Adebayo,2017-18,20,MIA,NBA,4.2,69,19,19.8,2.5,4.9,2.5,4.8,0.0,0.1,1.9,2.6,1.7,3.8,5.5,1.5,0.5,0.6,1.0,2.0,6.9,.512,.523,.000,.512,.721,.570
56,Jarrett Allen,2017-18,19,BRK,NBA,4.2,72,31,20.0,3.3,5.5,3.2,5.3,0.1,0.2,1.6,2.0,2.0,3.4,5.4,0.7,0.4,1.2,1.1,2.0,8.2,.589,.599,.333,.596,.776,.636
57,Matt Bonner,2004-05,24,TOR,NBA,4.2,82,0,18.9,3.0,5.6,2.5,4.5,0.5,1.1,0.7,0.9,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,.533,.561,.424,.576,.789,.596
58,Brandon Jennings,2009-10,20,MIL,NBA,4.2,82,82,32.6,5.5,14.8,3.7,10.1,1.8,4.7,2.7,3.3,0.6,2.8,3.4,5.7,1.3,0.2,2.4,2.3,15.5,.371,.370,.374,.431,.817,.475
59,Malcolm Brogdon,2016-17,24,MIL,NBA,4.1,75,28,26.4,3.9,8.5,2.8,5.9,1.0,2.6,1.5,1.7,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2,.457,.480,.404,.518,.865,.555
60,Chris Duhon,2004-05,22,CHI,NBA,4.1,82,73,26.5,2.1,6.0,1.0,2.7,1.1,3.2,0.6,0.8,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5,5.9,.352,.350,.355,.449,.731,.471
61,Kirk Hinrich,2003-04,23,CHI,NBA,4.1,76,66,35.6,4.2,10.8,2.3,6.0,1.9,4.9,1.8,2.2,0.6,2.9,3.4,6.8,1.3,0.3,2.7,3.6,12.0,.386,.383,.390,.474,.804,.510
62,Kyrie Irving,2011-12,19,CLE,NBA,4.1,51,51,30.5,6.9,14.6,5.4,11.1,1.4,3.6,3.4,3.8,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,18.5,.469,.491,.399,.517,.872,.566
63,Ed Davis,2010-11,21,TOR,NBA,4.0,65,17,24.6,3.3,5.7,3.3,5.7,0.0,0.0,1.1,2.0,2.6,4.5,7.1,0.6,0.6,1.0,0.7,2.8,7.7,.576,.576,,.576,.555,.583
64,Luc Mbah a Moute,2008-09,22,MIL,NBA,4.0,82,52,25.8,2.8,6.0,2.8,5.9,0.0,0.0,1.7,2.3,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2,.462,.466,.000,.462,.729,.516
65,Nerlens Noel,2014-15,20,PHI,NBA,4.0,75,71,30.8,4.0,8.7,4.0,8.7,0.0,0.0,1.9,3.1,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,9.9,.462,.462,,.462,.609,.493
66,Emeka Okafor,2004-05,22,CHA,NBA,4.0,73,73,35.6,6.1,13.7,6.1,13.7,0.0,0.0,2.9,4.7,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1,.447,.447,.000,.447,.609,.479
67,Marcus Thornton,2009-10,22,NOH,NBA,4.0,73,17,25.6,5.5,12.1,3.8,7.8,1.6,4.3,2.0,2.4,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5,.451,.493,.374,.517,.814,.550
68,Nick Collison,2004-05,24,SEA,NBA,3.9,82,4,17.0,2.3,4.3,2.3,4.3,0.0,0.0,1.0,1.4,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6,.537,.541,.000,.537,.703,.570
69,Craig Smith,2006-07,23,MIN,NBA,3.9,82,5,18.7,3.0,5.6,3.0,5.6,0.0,0.1,1.4,2.3,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4,.531,.538,.000,.531,.624,.558
70,Jonas Valanciunas,2012-13,20,TOR,NBA,3.9,62,57,23.9,3.3,5.9,3.3,5.9,0.0,0.0,2.4,3.0,2.0,4.0,6.0,0.7,0.3,1.3,1.5,3.0,8.9,.557,.557,,.557,.789,.619
71,Charlie Villanueva,2005-06,21,TOR,NBA,3.9,81,36,29.1,5.4,11.6,4.5,9.0,0.9,2.6,1.4,2.0,2.2,4.2,6.4,1.1,0.7,0.8,1.2,3.0,13.0,.463,.503,.327,.500,.706,.521
72,Willie Cauley-Stein,2015-16,22,SAC,NBA,3.8,66,39,21.4,2.9,5.1,2.9,5.1,0.0,0.0,1.2,1.9,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,7.0,.563,.567,.000,.563,.648,.588
73,Kyle Kuzma,2017-18,22,LAL,NBA,3.8,77,37,31.2,6.1,13.5,4.0,7.9,2.1,5.6,1.9,2.7,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1,.450,.511,.366,.527,.707,.549
74,Joakim Noah,2007-08,22,CHI,NBA,3.8,74,31,20.7,2.4,5.0,2.4,4.9,0.0,0.0,1.8,2.6,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,6.6,.482,.484,.000,.482,.691,.539
75,Marreese Speights,2008-09,21,PHI,NBA,3.8,79,2,16.0,3.2,6.4,3.2,6.3,0.0,0.1,1.3,1.7,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7,.502,.506,.250,.504,.773,.543
76,Nicolas Batum,2008-09,20,POR,NBA,3.7,79,76,18.4,2.0,4.6,1.3,2.4,0.8,2.1,0.5,0.7,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,.446,.513,.369,.532,.808,.555
77,Serge Ibaka,2009-10,20,OKC,NBA,3.7,73,0,18.1,2.8,5.1,2.7,5.0,0.0,0.0,0.8,1.3,1.9,3.5,5.4,0.1,0.3,1.3,0.9,2.7,6.3,.543,.543,.500,.545,.630,.562
78,Carl Landry,2007-08,24,HOU,NBA,3.7,42,0,16.9,3.2,5.2,3.2,5.2,0.0,0.0,1.7,2.6,2.3,2.6,4.9,0.5,0.4,0.2,0.6,2.3,8.1,.616,.619,.000,.616,.661,.641
79,Ty Lawson,2009-10,22,DEN,NBA,3.7,65,8,20.3,3.1,6.0,2.6,4.7,0.5,1.3,1.6,2.2,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3,.515,.544,.410,.559,.757,.600
80,Channing Frye,2005-06,22,NYK,NBA,3.5,65,14,24.2,4.7,9.8,4.6,9.7,0.0,0.1,2.9,3.5,2.1,3.6,5.8,0.8,0.5,0.7,1.5,3.1,12.3,.477,.479,.333,.479,.825,.541
81,Ben Gordon,2004-05,21,CHI,NBA,3.5,82,3,24.4,5.3,12.9,3.7,8.8,1.6,4.0,2.8,3.3,0.7,2.0,2.6,2.0,0.6,0.1,2.3,2.7,15.1,.411,.414,.405,.474,.863,.526
82,Luther Head,2005-06,23,HOU,NBA,3.5,80,27,28.9,3.2,7.9,1.8,4.0,1.4,3.9,1.1,1.5,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8,.403,.445,.361,.493,.699,.517
83,Josh Howard,2003-04,23,DAL,NBA,3.5,67,29,23.7,3.4,7.9,3.1,7.0,0.3,1.0,1.4,2.1,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6,.430,.448,.303,.449,.703,.485
84,Gary Neal,2010-11,26,SAS,NBA,3.5,80,1,21.1,3.6,7.9,2.0,4.1,1.6,3.9,1.1,1.3,0.3,2.2,2.5,1.2,0.3,0.1,1.0,1.9,9.8,.451,.481,.419,.553,.808,.578
85,Daniel Theis,2017-18,25,BOS,NBA,3.5,63,3,14.9,2.0,3.7,1.7,2.8,0.3,0.9,1.0,1.3,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,5.3,.541,.617,.310,.579,.753,.616
86,LaMarcus Aldridge,2006-07,21,POR,NBA,3.4,63,22,22.1,3.8,7.6,3.8,7.6,0.0,0.0,1.3,1.8,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0,.503,.505,.000,.503,.722,.533
87,Michael Beasley,2008-09,20,MIA,NBA,3.4,81,19,24.8,5.6,11.8,5.2,10.8,0.4,1.0,2.3,3.0,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,.472,.478,.407,.490,.772,.528
88,Josh Hart,2017-18,22,LAL,NBA,3.4,63,23,23.2,2.8,6.0,1.6,2.8,1.2,3.1,1.0,1.5,0.7,3.5,4.2,1.3,0.7,0.3,0.7,1.7,7.9,.469,.551,.396,.573,.702,.596
89,Willy Hernangomez,2016-17,22,NYK,NBA,3.4,72,22,18.4,3.4,6.5,3.4,6.3,0.1,0.2,1.3,1.7,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,8.2,.529,.538,.267,.533,.728,.564
90,Boban Marjanovic,2015-16,27,SAS,NBA,3.4,54,4,9.4,1.9,3.2,1.9,3.2,0.0,0.0,1.6,2.1,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0,5.5,.603,.603,,.603,.763,.662
91,O.J. Mayo,2008-09,21,MEM,NBA,3.4,82,82,38.0,6.9,15.6,5.1,11.0,1.8,4.6,3.0,3.4,0.7,3.1,3.8,3.2,1.1,0.2,2.8,2.5,18.5,.438,.461,.384,.495,.879,.539
92,Chandler Parsons,2011-12,23,HOU,NBA,3.4,63,57,28.6,3.9,8.7,3.0,5.9,1.0,2.8,0.7,1.2,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,.452,.507,.337,.506,.551,.513
93,Luka Doncic,2018-19,19,DAL,NBA,3.3,46,46,32.0,6.5,15.3,4.2,8.7,2.3,6.6,4.5,6.1,1.1,5.7,6.8,5.3,1.2,0.3,3.2,1.8,19.9,.428,.481,.356,.504,.730,.553
94,Sarunas Jasikevicius,2005-06,29,IND,NBA,3.3,75,15,20.8,2.3,5.7,1.1,2.6,1.1,3.1,1.6,1.8,0.3,1.8,2.0,3.0,0.5,0.1,1.5,1.4,7.3,.396,.435,.364,.497,.910,.561
95,Frank Kaminsky,2015-16,22,CHO,NBA,3.3,81,3,21.1,2.7,6.5,1.8,4.0,0.8,2.5,1.3,1.8,0.9,3.3,4.1,1.2,0.5,0.5,0.7,1.6,7.5,.410,.455,.337,.474,.730,.513
96,Lauri Markkanen,2017-18,20,CHI,NBA,3.3,68,68,29.7,5.5,12.7,3.4,6.8,2.1,5.9,2.1,2.4,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2,.434,.497,.362,.518,.843,.552
97,Gustavo Ayon,2011-12,26,NOH,NBA,3.2,54,24,20.1,2.6,4.8,2.6,4.8,0.0,0.0,0.7,1.2,1.6,3.3,4.9,1.4,1.0,0.9,0.9,2.2,5.9,.536,.538,.000,.536,.619,.552
98,Marquis Daniels,2003-04,23,DAL,NBA,3.2,56,15,18.6,3.6,7.3,3.4,6.7,0.2,0.6,1.1,1.4,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5,.494,.512,.306,.507,.769,.536
99,Pablo Prigioni,2012-13,35,NYK,NBA,3.2,78,18,16.2,1.3,2.8,0.6,1.1,0.7,1.7,0.3,0.3,0.5,1.3,1.8,3.0,0.9,0.0,1.1,1.6,3.5,.455,.547,.396,.575,.880,.595
100,Tarik Black,2014-15,23,TOT,NBA,3.1,63,39,19.0,2.5,4.3,2.5,4.3,0.0,0.0,1.0,1.9,2.3,3.6,5.8,0.7,0.3,0.4,0.8,2.5,6.0,.575,.577,.000,.575,.551,.583