Rk,Player,PlayerId,Pos,Age,Tm,G,MP,PER,TS_pct,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG_pct,,OWS,DWS,WS,WS_48,,OBPM,DBPM,BPM,VORP
1,Giannis Antetokounmpo,\antetgi01,PF,24,MIL,72,2358,30.9,.644,.163,.550,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,,8.9,5.5,14.4,.292,,5.7,5.0,10.8,7.6
2,Rudy Gobert,\goberru01,C,26,UTA,81,2577,24.6,.682,.000,.733,13.2,30.2,21.9,9.6,1.2,5.8,12.1,17.8,,8.7,5.7,14.4,.268,,2.0,5.1,7.0,5.9
3,James Harden,\hardeja01,PG,29,HOU,78,2867,30.6,.616,.539,.449,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,,11.4,3.8,15.2,.254,,10.5,1.1,11.7,9.9
4,Anthony Davis,\davisan02,C,25,NOP,56,1850,30.3,.597,.141,.422,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,,6.4,3.1,9.5,.247,,4.7,3.9,8.5,4.9
5,Clint Capela,\capelca01,C,24,HOU,67,2249,23.8,.658,.000,.357,14.4,27.6,20.8,7.1,1.0,3.9,10.0,18.2,,7.8,3.0,10.8,.230,,1.3,1.6,2.9,2.8
6,Nikola Jokic,\jokicni01,C,23,DEN,80,2504,26.3,.589,.224,.292,9.8,27.6,18.7,37.0,2.1,1.9,15.4,27.4,,7.5,4.3,11.8,.226,,5.7,3.8,9.5,7.3
7,Kawhi Leonard,\leonaka01,SF,27,TOR,60,2040,25.8,.606,.267,.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,,6.1,3.4,9.5,.224,,4.3,0.7,5.0,3.6
8,Derrick Favors,\favorde01,C,27,UTA,76,1766,21.8,.624,.126,.368,12.9,21.3,17.2,8.0,1.5,4.8,10.5,19.4,,4.4,3.5,7.9,.215,,1.1,3.2,4.3,2.8
9,Dwight Powell,\poweldw01,C,27,DAL,77,1662,20.4,.682,.261,.523,9.1,17.3,13.2,10.7,1.3,2.6,10.1,17.2,,5.6,1.9,7.5,.215,,2.8,1.2,4.0,2.5
10,Damian Lillard,\lillada01,PG,28,POR,80,2838,23.7,.588,.419,.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,,9.7,2.4,12.1,.205,,6.6,-1.1,5.5,5.4
11,Kevin Durant,\duranke01,PF,30,GSW,78,2702,24.2,.631,.281,.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,,8.6,2.9,11.5,.204,,4.2,0.1,4.3,4.3
12,Paul George,\georgpa01,SF,28,OKC,77,2841,23.3,.583,.469,.335,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,,7.0,4.9,11.9,.201,,4.7,0.7,5.5,5.3
13,Stephen Curry,\curryst01,PG,30,GSW,69,2331,24.4,.641,.604,.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,,7.2,2.5,9.7,.199,,7.7,-1.4,6.3,4.9
14,Kyrie Irving,\irvinky01,PG,26,BOS,67,2214,24.3,.592,.350,.197,3.4,12.7,8.1,35.0,2.2,1.4,11.3,29.6,,6.2,2.9,9.1,.197,,6.0,0.4,6.4,4.7
15,Domantas Sabonis,\sabondo01,C,22,IND,74,1838,21.9,.630,.024,.416,11.5,29.8,20.8,18.2,1.3,1.5,16.2,23.5,,4.3,3.3,7.6,.197,,1.5,2.2,3.7,2.6
16,Karl-Anthony Towns,\townska01,C,23,MIN,77,2545,26.3,.622,.270,.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,,7.2,3.2,10.4,.197,,4.8,2.0,6.8,5.7
17,Joel Embiid,\embiijo01,C,24,PHI,64,2154,26.1,.593,.219,.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,,4.9,3.8,8.7,.194,,2.0,2.1,4.1,3.3
18,Montrezl Harrell,\harremo01,C,25,LAC,82,2158,23.4,.636,.019,.466,9.3,16.7,13.1,12.5,1.6,4.0,11.0,23.5,,6.1,2.6,8.7,.193,,2.6,1.6,4.2,3.4
19,Nikola Vucevic,\vucevni01,C,28,ORL,80,2510,25.5,.573,.171,.168,9.4,31.9,20.5,21.9,1.6,3.0,9.9,28.0,,5.4,4.7,10.1,.193,,3.0,3.4,6.4,5.3
20,Danilo Gallinari,\gallida01,SF,30,LAC,68,2059,21.0,.633,.421,.459,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,,6.4,1.8,8.2,.191,,4.2,-1.2,2.9,2.6
21,Jusuf Nurkic,\nurkiju01,C,24,POR,72,1974,23.4,.570,.035,.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,,4.4,3.3,7.8,.189,,1.6,3.6,5.1,3.5
22,Andre Drummond,\drumman01,C,25,DET,79,2647,23.4,.555,.036,.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,.181,,-0.7,3.6,2.9,3.3
23,Al Horford,\horfoal01,C,32,BOS,68,1973,20.2,.605,.281,.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,,4.5,2.9,7.5,.181,,2.1,2.7,4.8,3.4
24,Hassan Whiteside,\whiteha01,C,29,MIA,72,1674,23.5,.564,.024,.357,16.3,35.6,25.9,5.6,1.3,7.3,11.0,22.6,,2.3,4.0,6.3,.180,,-2.2,3.0,0.8,1.2
25,LeBron James,\jamesle01,SF,34,LAL,55,1937,25.6,.588,.299,.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,,4.7,2.6,7.2,.179,,6.2,1.9,8.1,4.9
26,Jarrett Allen,\allenja01,C,20,BRK,80,2096,18.5,.632,.079,.489,9.6,24.0,16.8,7.9,1.0,4.5,13.0,15.9,,4.4,3.3,7.7,.175,,-0.7,3.2,2.5,2.4
27,Pascal Siakam,\siakapa01,PF,24,TOR,80,2548,18.7,.628,.226,.320,5.4,17.5,11.6,14.6,1.4,1.7,12.5,20.8,,5.7,3.6,9.3,.175,,2.0,1.4,3.4,3.5
28,Eric Bledsoe,\bledser01,PG,29,MIL,78,2272,19.3,.577,.388,.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,,4.4,3.7,8.2,.173,,2.5,1.0,3.5,3.2
29,Jimmy Butler,\butleji01,SF-SG,29,TOT,65,2185,20.2,.571,.213,.404,6.0,10.5,8.3,18.0,2.7,1.4,8.2,22.3,,5.4,2.5,7.9,.173,,2.6,0.6,3.2,2.9
30,Chris Paul,\paulch01,PG,33,HOU,58,1857,19.7,.560,.493,.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,,4.4,2.2,6.6,.172,,2.9,0.2,3.0,2.4
31,Bam Adebayo,\adebaba01,C,21,MIA,82,1913,17.9,.623,.031,.465,9.2,24.0,16.6,14.2,1.8,3.0,17.1,15.8,,3.4,3.4,6.8,.171,,-0.6,3.6,3.0,2.4
32,Malcolm Brogdon,\brogdma01,SG,26,MIL,64,1832,17.8,.614,.326,.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,,4.2,2.3,6.5,.171,,1.9,-0.3,1.5,1.6
33,JaVale McGee,\mcgeeja01,C,31,LAL,75,1671,21.8,.634,.019,.237,12.3,22.5,17.5,4.8,1.3,7.3,13.2,20.2,,3.0,2.9,5.9,.171,,-0.9,2.8,1.9,1.7
34,LaMarcus Aldridge,\aldrila01,C,33,SAS,81,2687,22.9,.576,.032,.312,10.3,19.8,15.1,11.6,0.8,3.4,8.8,26.9,,6.4,2.9,9.3,.167,,1.2,0.5,1.6,2.5
35,DeAndre Jordan,\jordade01,C,30,TOT,69,2047,19.0,.674,.000,.592,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,,4.0,3.1,7.1,.167,,-0.9,3.3,2.4,2.3
36,Mike Conley,\conlemi01,PG,31,MEM,70,2342,21.4,.569,.380,.363,1.9,9.7,5.7,33.4,2.0,0.9,9.1,27.3,,5.7,2.3,8.0,.164,,4.8,-1.3,3.4,3.2
37,Steven Adams,\adamsst01,C,25,OKC,80,2669,18.5,.591,.002,.361,14.7,14.8,14.7,6.6,2.0,2.4,12.6,16.4,,5.1,4.0,9.1,.163,,0.6,2.1,2.7,3.2
38,Mason Plumlee,\plumlma01,C,28,DEN,82,1731,17.8,.602,.023,.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,,2.9,2.9,5.8,.160,,-0.1,3.9,3.8,2.6
39,Enes Kanter,\kanteen01,C,26,TOT,67,1640,22.3,.594,.050,.288,16.4,26.1,21.1,12.1,0.9,1.3,13.3,23.1,,3.9,1.6,5.4,.159,,1.5,-0.2,1.3,1.4
40,John Collins,\collijo01,PF,21,ATL,61,1829,21.8,.627,.190,.320,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,,5.0,1.0,6.0,.158,,2.6,-1.2,1.4,1.6
41,Paul Millsap,\millspa01,PF,33,DEN,70,1895,17.9,.570,.239,.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,,3.2,2.9,6.1,.155,,0.5,1.9,2.4,2.1
42,Darren Collison,\collida01,PG,31,IND,76,2143,16.7,.574,.294,.288,1.9,9.9,6.0,29.9,2.5,0.4,14.4,17.7,,3.9,2.9,6.8,.153,,1.2,0.0,1.2,1.8
43,Monte Morris,\morrimo01,PG,23,DEN,82,1970,16.2,.577,.323,.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,,4.4,1.8,6.2,.151,,1.5,-1.3,0.2,1.1
44,Blake Griffin,\griffbl01,PF,29,DET,75,2622,21.0,.581,.389,.410,4.0,20.1,11.8,27.1,1.0,0.9,13.8,30.2,,5.1,2.9,8.0,.147,,4.2,0.4,4.6,4.4
45,D.J. Augustin,\augusdj01,PG,31,ORL,81,2269,15.7,.616,.459,.309,1.9,7.8,4.8,26.9,1.1,0.1,14.3,17.2,,5.0,1.9,6.9,.146,,1.7,-2.0,-0.3,1.0
46,Willie Cauley-Stein,\caulewi01,C,25,SAC,81,2213,18.0,.566,.003,.343,8.2,23.7,15.8,12.3,2.0,2.0,9.0,17.5,,3.8,2.9,6.7,.146,,-0.2,2.2,2.0,2.3
47,Serge Ibaka,\ibakase01,C,29,TOR,74,2010,18.7,.582,.193,.202,8.6,23.2,16.1,7.7,0.7,4.3,10.7,22.9,,2.8,3.3,6.1,.146,,-0.7,1.2,0.5,1.3
48,Ben Simmons,\simmobe01,PG,22,PHI,79,2700,20.0,.582,.006,.446,6.9,20.0,13.7,34.2,2.0,1.8,19.3,22.1,,4.6,3.6,8.2,.146,,1.4,2.6,4.1,4.1
49,Taj Gibson,\gibsota01,PF,33,MIN,70,1686,17.8,.612,.063,.330,10.8,18.3,14.5,7.3,1.5,2.0,10.6,17.2,,3.7,1.4,5.1,.144,,0.8,0.2,1.0,1.3
50,Kyle Lowry,\lowryky01,PG,32,TOR,65,2213,16.5,.562,.613,.263,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,,3.6,3.0,6.6,.144,,2.5,0.6,3.1,2.8
51,Myles Turner,\turnemy01,C,22,IND,74,2119,18.0,.567,.251,.258,5.4,22.0,13.9,8.0,1.4,8.4,10.3,20.0,,1.9,4.4,6.3,.144,,-1.4,4.7,3.3,2.8
52,Brook Lopez,\lopezbr01,C,30,MIL,81,2322,14.6,.597,.651,.169,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,,2.3,4.3,6.7,.138,,-0.2,2.9,2.7,2.8
53,Jerami Grant,\grantje01,PF,24,OKC,80,2612,13.8,.592,.356,.269,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,,4.0,3.3,7.3,.134,,-0.6,0.9,0.3,1.5
54,Thaddeus Young,\youngth01,PF,30,IND,81,2489,16.2,.569,.174,.161,8.7,14.4,11.7,12.0,2.4,1.3,12.0,18.0,,3.0,3.9,6.9,.133,,0.8,2.1,2.9,3.1
55,Larry Nance,\nancela02,C,26,CLE,67,1795,18.6,.583,.205,.280,10.0,24.9,17.1,17.8,2.8,1.9,15.3,15.5,,3.3,1.6,4.9,.131,,1.4,2.6,4.0,2.7
56,Julius Randle,\randlju01,PF,24,NOP,73,2232,21.0,.600,.179,.447,7.6,21.6,14.7,15.8,1.1,1.6,13.8,27.8,,4.2,1.9,6.1,.131,,1.8,-0.4,1.4,1.9
57,Andre Iguodala,\iguodan01,SF,35,GSW,68,1578,13.1,.587,.477,.222,3.4,13.2,8.5,16.8,1.8,2.7,13.6,10.4,,2.4,1.8,4.2,.129,,0.2,1.7,1.9,1.6
58,Deandre Ayton,\aytonde01,C,20,PHO,71,2183,20.5,.608,.005,.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,,4.1,1.7,5.8,.128,,-0.1,0.2,0.2,1.2
59,Danny Green,\greenda02,SG,31,TOR,80,2216,13.0,.632,.690,.070,3.0,12.2,7.7,7.7,1.6,2.0,10.4,14.1,,3.0,2.9,5.9,.128,,1.7,1.2,2.9,2.7
60,Bojan Bogdanovic,\bogdabo02,SF,29,IND,81,2573,16.1,.613,.367,.290,1.5,12.7,7.2,9.5,1.3,0.0,10.2,22.4,,3.9,2.8,6.8,.126,,1.4,-1.4,0.0,1.3
61,Gordon Hayward,\haywago01,PF,28,BOS,72,1863,15.6,.575,.364,.294,2.9,15.5,9.2,18.4,1.6,1.1,12.8,19.0,,2.6,2.3,4.9,.126,,0.1,0.4,0.5,1.2
62,Kelly Olynyk,\olynyke01,PF,27,MIA,79,1812,14.4,.610,.566,.328,4.2,17.8,11.0,11.4,1.4,1.8,15.0,18.0,,2.3,2.5,4.7,.125,,0.3,0.8,1.1,1.4
63,Russell Westbrook,\westbru01,PG,30,OKC,73,2630,21.1,.501,.279,.306,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,,1.8,5.0,6.8,.124,,2.5,3.9,6.5,5.6
64,Khris Middleton,\middlkh01,SF,27,MIL,77,2393,16.5,.558,.413,.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,,2.5,3.6,6.1,.123,,0.7,0.1,0.8,1.7
65,Kemba Walker,\walkeke02,PG,28,CHO,82,2863,21.7,.558,.434,.267,1.9,11.9,6.8,29.4,1.7,1.0,10.1,31.5,,5.5,1.9,7.4,.123,,5.1,-1.7,3.3,3.9
66,Lou Williams,\willilo02,SG,32,LAC,75,1993,21.2,.554,.256,.426,2.2,9.4,5.9,33.0,1.3,0.4,11.8,32.4,,3.9,1.2,5.1,.123,,3.1,-2.6,0.4,1.2
67,Nemanja Bjelica,\bjeline01,PF,30,SAC,77,1788,15.4,.585,.433,.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,,2.7,1.9,4.5,.122,,0.8,1.2,2.0,1.8
68,Al-Farouq Aminu,\aminual01,PF,28,POR,81,2292,13.2,.568,.472,.292,5.3,22.6,14.2,6.0,1.4,1.2,9.7,13.7,,3.0,2.8,5.8,.121,,0.1,0.8,0.9,1.7
69,Spencer Dinwiddie,\dinwisp01,PG,25,BRK,68,1914,16.3,.580,.447,.430,1.4,7.6,4.6,25.6,1.0,0.7,13.4,24.9,,3.5,1.4,4.8,.121,,1.9,-2.1,-0.2,0.8
70,Delon Wright,\wrighde01,PG,26,TOT,75,1699,15.5,.523,.301,.269,4.4,12.8,8.6,21.6,2.5,1.6,11.0,18.1,,1.9,2.4,4.3,.121,,0.0,1.5,1.5,1.5
71,Bradley Beal,\bealbr01,SG,25,WAS,82,3028,20.8,.581,.370,.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,,5.9,1.7,7.6,.120,,3.9,-1.1,2.8,3.7
72,Tobias Harris,\harrito02,PF,26,TOT,82,2847,17.2,.592,.313,.245,2.6,20.8,12.0,12.5,0.8,1.0,9.8,22.8,,4.5,2.6,7.1,.120,,1.1,-0.6,0.5,1.8
73,Dewayne Dedmon,\dedmode01,C,29,ATL,64,1609,16.0,.602,.413,.215,6.7,25.0,15.7,8.1,2.0,3.8,12.7,16.7,,2.1,1.9,4.0,.119,,-0.4,1.7,1.3,1.3
74,Davis Bertans,\bertada01,PF,26,SAS,76,1632,13.0,.632,.746,.132,1.6,16.0,8.8,8.2,1.0,1.7,8.2,14.1,,2.6,1.5,4.0,.118,,1.6,-0.4,1.2,1.3
