Rk,Player,PlayerId,Pos,Age,Tm,G,MP,PER,TS_pct,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG_pct,,OWS,DWS,WS,WS_48,,OBPM,DBPM,BPM,VORP
75,Marc Gasol,\gasolma01,C,34,TOT,79,2436,16.7,.546,.314,.291,3.6,25.1,14.3,22.2,1.7,3.2,13.6,20.7,,2.0,4.0,6.0,.118,,-0.3,3.1,2.8,3.0
76,J.J. Redick,\redicjj01,SG,34,PHI,76,2379,15.1,.602,.589,.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,,4.6,1.2,5.9,.118,,2.7,-3.3,-0.7,0.8
77,Fred VanVleet,\vanvlfr01,PG,24,TOR,64,1760,13.7,.539,.493,.192,1.3,8.7,5.1,23.9,1.6,0.9,11.2,17.9,,2.4,1.9,4.3,.117,,0.7,-0.7,0.0,0.9
78,Joe Harris,\harrijo01,SG,27,BRK,76,2293,13.5,.645,.516,.178,2.4,10.9,6.7,11.9,0.8,0.6,13.0,17.0,,3.8,1.7,5.5,.116,,1.4,-0.5,1.0,1.7
79,Marcus Smart,\smartma01,SG,24,BOS,80,2200,13.1,.568,.610,.228,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,,2.2,3.1,5.3,.116,,0.6,1.3,1.8,2.1
80,Malik Beasley,\beaslma01,SG,22,DEN,81,1879,14.2,.599,.550,.090,2.0,9.5,5.8,7.5,1.4,0.5,6.7,18.7,,2.9,1.6,4.5,.115,,1.4,-1.9,-0.5,0.7
81,Rudy Gay,\gayru01,PF,32,SAS,69,1842,17.5,.583,.247,.197,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,,2.2,2.2,4.4,.115,,0.2,0.8,1.0,1.4
82,CJ McCollum,\mccolcj01,SG,27,POR,70,2375,17.0,.553,.358,.154,2.9,9.7,6.3,13.8,1.1,0.9,7.4,25.5,,4.0,1.7,5.6,.114,,2.2,-1.9,0.3,1.3
83,Joe Ingles,\inglejo01,PF,31,UTA,82,2568,13.4,.581,.602,.153,1.5,12.2,7.0,26.1,1.8,0.6,18.4,17.5,,2.5,3.6,6.0,.113,,1.0,0.8,1.8,2.5
84,Jeremy Lamb,\lambje01,SG,26,CHO,79,2250,17.3,.552,.337,.266,3.1,18.1,10.4,11.9,1.9,1.2,6.8,22.5,,3.3,2.0,5.3,.113,,0.6,-0.6,0.1,1.2
85,DeMar DeRozan,\derozde01,SG,29,SAS,77,2688,19.6,.542,.034,.336,2.2,16.4,9.4,27.6,1.6,1.1,11.7,27.9,,3.6,2.6,6.3,.112,,0.4,0.5,0.9,2.0
86,Maxi Kleber,\klebima01,PF,27,DAL,71,1502,13.1,.579,.565,.192,6.5,16.9,11.7,6.8,1.2,4.4,11.4,13.5,,1.6,1.8,3.5,.111,,-0.8,2.3,1.5,1.3
87,Marvin Bagley,\baglema01,PF,19,SAC,62,1567,18.9,.562,.136,.371,10.4,20.8,15.5,5.9,1.0,3.2,10.7,24.2,,2.0,1.6,3.6,.110,,-1.2,-0.7,-1.8,0.1
88,Patrick Beverley,\beverpa01,PG,30,LAC,78,2137,11.8,.561,.591,.258,3.9,15.0,9.6,18.4,1.5,1.6,13.8,12.2,,2.8,2.0,4.8,.108,,1.2,1.2,2.4,2.3
89,Buddy Hield,\hieldbu01,SG,26,SAC,82,2615,17.5,.587,.479,.142,4.1,12.4,8.1,11.9,1.0,1.1,9.2,25.1,,4.3,1.6,5.9,.108,,3.1,-2.0,1.1,2.1
90,Jrue Holiday,\holidjr01,SG,28,NOP,67,2402,19.4,.555,.313,.234,3.3,11.0,7.2,31.8,2.1,1.8,14.1,25.4,,3.5,1.9,5.4,.108,,2.9,-0.1,2.8,2.9
91,De'Aaron Fox,\foxde01,PG,21,SAC,81,2546,18.1,.544,.211,.378,1.7,10.8,6.2,33.2,2.4,1.5,15.0,24.5,,3.2,2.5,5.6,.106,,1.1,0.0,1.1,2.0
92,Josh Richardson,\richajo01,SG,25,MIA,73,2539,14.0,.536,.448,.225,2.3,8.8,5.5,17.9,1.5,1.2,9.1,20.9,,3.0,2.6,5.6,.106,,1.0,-0.4,0.6,1.7
93,Jaren Jackson,\jacksja02,PF,19,MEM,58,1515,16.4,.591,.241,.334,5.3,15.0,10.1,7.2,1.7,5.1,12.7,22.8,,1.2,2.2,3.3,.105,,-1.4,1.4,0.1,0.8
94,Reggie Jackson,\jacksre01,PG,28,DET,82,2289,15.2,.547,.450,.225,2.1,8.5,5.2,24.7,1.2,0.3,11.4,24.5,,3.1,1.9,5.0,.105,,1.8,-2.0,-0.3,1.0
95,Marcus Morris,\morrima03,PF,29,BOS,75,2091,14.2,.568,.461,.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,,2.1,2.5,4.5,.104,,-0.4,-1.0,-1.4,0.3
96,Tomas Satoransky,\satorto01,PG,27,WAS,80,2164,14.1,.590,.306,.302,4.0,10.0,7.0,24.6,1.8,0.5,16.7,14.1,,3.8,0.9,4.7,.104,,0.4,-1.0,-0.6,0.8
97,Luka Doncic,\doncilu01,SG,19,DAL,72,2318,19.6,.545,.433,.409,4.0,21.9,13.0,31.6,1.6,0.9,15.0,30.5,,2.1,2.8,4.9,.101,,2.9,1.2,4.1,3.6
98,Derrick White,\whitede01,PG,24,SAS,67,1728,14.8,.555,.262,.227,2.2,13.3,7.8,21.0,1.9,2.3,14.0,17.7,,1.7,1.9,3.6,.101,,-0.2,1.1,0.9,1.3
99,Draymond Green,\greendr01,PF,28,GSW,66,2065,12.9,.526,.391,.216,3.2,20.8,12.4,26.8,2.2,2.8,26.8,13.1,,1.1,3.2,4.3,.100,,-1.4,3.4,2.0,2.1
100,Alex Len,\lenal01,C,25,ATL,77,1544,17.2,.575,.315,.333,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,,2.2,1.0,3.2,.100,,-0.1,-0.8,-0.9,0.4
101,Jamal Murray,\murraja01,PG,21,DEN,75,2447,16.0,.538,.353,.190,2.9,11.2,7.0,22.4,1.3,1.0,11.1,24.9,,2.8,2.3,5.1,.100,,1.1,-1.0,0.1,1.3
102,Jae Crowder,\crowdja01,SF,28,UTA,80,2166,12.1,.538,.655,.247,3.1,15.9,9.6,8.9,1.4,1.1,8.8,19.1,,1.3,3.1,4.4,.097,,0.0,0.4,0.4,1.3
103,D'Angelo Russell,\russeda01,PG,22,BRK,81,2448,19.4,.533,.419,.135,2.3,11.2,6.8,41.3,1.9,0.6,13.6,31.9,,2.4,2.6,5.0,.097,,3.9,-0.5,3.4,3.3
104,Jayson Tatum,\tatumja01,SF,20,BOS,79,2455,15.1,.547,.300,.220,3.0,17.7,10.4,10.0,1.6,2.1,9.7,22.1,,1.6,3.4,5.0,.097,,-1.4,0.6,-0.8,0.8
105,Torrey Craig,\craigto01,SF,28,DEN,75,1503,10.4,.547,.519,.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,,1.4,1.7,3.0,.096,,-1.0,0.9,-0.1,0.7
106,Jonathan Isaac,\isaacjo01,PF,21,ORL,75,1996,13.0,.537,.435,.221,5.2,17.0,11.0,5.7,1.4,4.1,10.1,16.3,,0.9,3.1,4.0,.096,,-1.9,2.0,0.1,1.1
107,Kentavious Caldwell-Pope,\caldwke01,SG,25,LAL,82,2035,12.9,.568,.575,.209,2.5,9.4,6.0,7.5,1.7,0.5,7.3,18.1,,2.3,1.8,4.0,.095,,0.6,-1.2,-0.6,0.7
108,Terrence Ross,\rosste01,SG,27,ORL,81,2150,15.4,.561,.551,.140,1.3,12.8,7.0,9.9,1.6,1.1,7.6,23.9,,1.7,2.6,4.3,.095,,1.0,-1.3,-0.3,0.9
109,Ricky Rubio,\rubiori01,PG,28,UTA,68,1899,14.0,.520,.348,.312,1.9,11.8,6.9,32.1,2.3,0.4,17.8,22.7,,0.9,2.8,3.7,.095,,-0.6,0.6,0.0,0.9
110,Landry Shamet,\shamela01,SG,21,TOT,79,1802,11.0,.604,.711,.167,1.3,6.4,3.9,9.0,1.0,0.4,7.0,15.0,,2.7,0.9,3.6,.095,,1.4,-2.4,-1.0,0.5
111,Klay Thompson,\thompkl01,SG,28,GSW,78,2652,16.6,.571,.427,.113,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,,2.9,2.3,5.3,.095,,1.2,-2.0,-0.8,0.8
112,Langston Galloway,\gallola01,SG,27,DET,80,1745,10.7,.534,.647,.164,3.0,7.9,5.4,7.3,1.0,0.4,3.7,16.1,,2.1,1.3,3.4,.094,,0.2,-1.6,-1.3,0.3
113,Royce O'Neale,\onealro01,SF,25,UTA,82,1671,9.0,.589,.513,.122,1.5,16.7,9.2,10.0,1.5,1.1,16.2,11.0,,0.7,2.5,3.3,.094,,-2.0,2.1,0.1,0.9
114,Aaron Gordon,\gordoaa01,PF,23,ORL,78,2633,15.1,.538,.332,.242,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,,1.8,3.3,5.1,.093,,-0.2,1.2,1.0,2.0
115,Otto Porter,\porteot01,SF,25,TOT,56,1683,15.9,.569,.398,.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,,1.8,1.5,3.2,.093,,0.4,0.1,0.5,1.0
116,Donovan Mitchell,\mitchdo01,SG,22,UTA,77,2598,17.2,.537,.339,.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,,1.3,3.7,5.0,.092,,0.8,-0.2,0.6,1.7
117,Tyus Jones,\jonesty01,PG,22,MIN,68,1560,13.7,.491,.283,.155,1.6,7.7,4.6,28.3,2.5,0.3,9.0,14.1,,2.1,0.9,3.0,.091,,-0.3,-1.5,-1.8,0.1
118,Ryan Arcidiacono,\arcidry01,PG,24,CHI,81,1961,11.6,.588,.519,.244,1.5,10.8,6.1,18.9,1.6,0.2,12.0,11.7,,2.8,0.9,3.7,.090,,-0.1,-1.0,-1.0,0.5
119,Noah Vonleh,\vonleno01,PF,23,NYK,68,1722,13.9,.561,.311,.355,6.7,25.8,16.0,11.1,1.3,2.5,14.7,14.8,,1.5,1.7,3.2,.090,,-1.6,1.6,0.0,0.9
120,DeMarre Carroll,\carrode01,PF,32,BRK,67,1703,12.1,.546,.539,.421,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,,1.5,1.6,3.1,.088,,-1.0,-0.7,-1.7,0.1
121,Patty Mills,\millspa02,PG,30,SAS,82,1908,13.2,.572,.609,.155,1.4,8.9,5.2,17.6,1.3,0.4,11.6,18.5,,2.2,1.2,3.5,.087,,1.5,-2.0,-0.5,0.7
122,Justin Jackson,\jacksju01,SF,23,TOT,81,1614,11.3,.561,.505,.163,2.8,11.0,6.9,8.1,0.9,0.7,5.3,14.3,,2.0,0.9,2.9,.086,,-0.4,-1.2,-1.6,0.2
123,Terry Rozier,\roziete01,PG,24,BOS,79,1791,12.9,.501,.506,.140,1.9,16.4,9.1,17.7,1.8,1.0,8.8,18.6,,0.9,2.3,3.2,.086,,-1.0,0.2,-0.7,0.6
124,P.J. Tucker,\tuckepj01,PF,33,HOU,82,2802,9.2,.547,.740,.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,,2.0,3.0,5.0,.086,,-0.5,1.8,1.3,2.3
125,Marvin Williams,\willima02,PF,32,CHO,75,2133,12.6,.548,.586,.132,3.8,17.1,10.3,6.1,1.6,2.5,6.4,14.9,,1.9,1.9,3.8,.086,,-0.2,0.5,0.3,1.3
126,Dario Saric,\saricda01,PF,24,TOT,81,2023,13.1,.563,.464,.216,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,,2.3,1.2,3.5,.084,,0.3,-1.4,-1.1,0.5
127,Miles Bridges,\bridgmi02,SF,20,CHO,80,1696,13.1,.548,.391,.151,4.2,16.6,10.3,8.1,1.6,2.5,8.4,15.1,,1.4,1.5,2.9,.083,,-1.2,0.5,-0.6,0.6
128,Jeff Green,\greenje02,PF,32,WAS,77,2097,13.6,.608,.466,.300,2.9,13.3,8.0,9.2,1.0,1.6,11.5,17.8,,2.8,0.8,3.6,.083,,0.2,-1.4,-1.2,0.4
129,Cory Joseph,\josepco01,PG,27,IND,82,2063,11.0,.474,.312,.078,2.1,12.6,7.5,20.7,2.2,0.9,12.4,13.7,,0.5,2.9,3.5,.081,,-2.0,1.4,-0.5,0.8
130,Robin Lopez,\lopezro01,C,30,CHI,74,1606,15.9,.598,.058,.230,9.4,10.0,9.7,8.8,0.3,4.2,14.0,18.6,,2.0,0.7,2.7,.081,,-1.0,-0.1,-1.1,0.4
131,Dorian Finney-Smith,\finnedo01,SF,25,DAL,81,1985,11.0,.530,.481,.195,7.5,13.4,10.5,6.9,1.7,1.5,11.4,14.0,,1.2,2.0,3.3,.079,,-1.0,1.1,0.2,1.1
132,Bryn Forbes,\forbebr01,SG,25,SAS,82,2293,12.0,.586,.522,.099,0.9,10.4,5.7,10.6,1.0,0.1,8.8,17.4,,2.5,1.3,3.8,.079,,1.0,-1.7,-0.7,0.7
133,Reggie Bullock,\bullore01,SG,27,TOT,63,1879,10.5,.563,.662,.143,1.2,8.8,4.9,10.1,1.0,0.5,9.3,15.8,,1.6,1.4,3.1,.078,,0.1,-1.0,-0.9,0.5
134,Lauri Markkanen,\markkla01,PF,21,CHI,52,1682,17.1,.553,.418,.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,,1.3,1.5,2.7,.078,,-0.3,-1.6,-1.9,0.0
135,Jalen Brunson,\brunsja01,PG,22,DAL,73,1591,12.8,.549,.320,.212,1.7,9.6,5.7,22.6,1.1,0.2,12.5,19.1,,1.5,1.0,2.6,.077,,-0.8,-1.6,-2.5,-0.2
136,Nicolas Batum,\batumni01,SF,30,CHO,75,2354,11.9,.581,.530,.158,3.2,14.9,8.9,14.5,1.5,1.6,16.3,13.2,,2.0,1.7,3.7,.076,,-0.1,0.9,0.8,1.7
137,Devin Booker,\bookede01,SG,22,PHO,64,2242,20.2,.584,.330,.362,1.9,11.3,6.5,34.1,1.2,0.5,15.4,32.9,,3.3,0.3,3.5,.076,,3.8,-3.0,0.8,1.6
138,Jaylen Brown,\brownja02,SG,22,BOS,74,1913,13.5,.547,.348,.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.1,,0.7,2.4,3.0,.076,,-1.5,-0.6,-2.1,0.0
139,Gary Harris,\harriga01,SG,24,DEN,57,1639,12.2,.526,.380,.226,2.7,7.9,5.3,11.0,1.6,1.0,8.9,20.0,,1.1,1.5,2.6,.076,,-0.7,-1.0,-1.8,0.1
140,Shai Gilgeous-Alexander,\gilgesh01,PG,20,LAC,82,2174,13.4,.554,.194,.272,2.9,8.3,5.7,17.8,2.1,1.6,15.0,18.3,,1.5,1.9,3.3,.074,,-0.6,0.2,-0.3,0.9
141,Tyler Johnson,\johnsty01,PG,26,TOT,57,1529,12.4,.532,.494,.241,2.4,9.8,6.1,15.9,1.7,1.6,11.7,18.5,,0.9,1.4,2.3,.071,,-0.6,-0.4,-1.0,0.4
142,Terrance Ferguson,\fergute01,SG,20,OKC,74,1931,6.4,.566,.673,.118,1.7,6.0,3.8,4.8,1.0,0.7,9.4,10.6,,1.2,1.6,2.8,.070,,-1.5,-0.5,-1.9,0.0
143,Harrison Barnes,\barneha02,PF-SF,26,TOT,77,2533,12.8,.550,.429,.271,2.4,12.7,7.5,6.7,0.9,0.4,7.9,20.9,,2.0,1.6,3.6,.068,,-0.6,-1.8,-2.3,-0.2
144,Bogdan Bogdanovic,\bogdabo01,SG,26,SAC,70,1947,14.1,.530,.431,.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,,1.3,1.4,2.7,.067,,0.5,-1.2,-0.7,0.6
145,Justise Winslow,\winslju01,SF,22,MIA,66,1959,12.8,.513,.342,.183,3.4,15.9,9.6,21.9,1.8,0.9,14.9,20.8,,0.2,2.6,2.7,.067,,-1.1,1.0,-0.1,1.0
146,Marco Belinelli,\belinma01,SG,32,SAS,79,1815,11.9,.557,.572,.180,1.0,10.8,5.9,10.1,0.9,0.4,8.8,19.8,,1.4,1.1,2.5,.065,,0.3,-2.4,-2.1,0.0
147,Rodney Hood,\hoodro01,SG,26,TOT,72,1893,12.3,.545,.352,.231,1.4,7.9,4.6,10.0,1.5,0.5,6.9,18.1,,2.1,0.5,2.6,.065,,-0.2,-2.1,-2.4,-0.2
148,Kyle Kuzma,\kuzmaky01,PF,23,LAL,70,2314,14.0,.546,.388,.230,2.7,14.1,8.5,11.5,0.8,0.9,10.0,23.8,,1.2,1.9,3.1,.065,,-0.3,-1.3,-1.7,0.2
149,Zach LaVine,\lavinza01,SG,23,CHI,63,2171,18.7,.574,.283,.330,2.0,12.9,7.4,22.6,1.3,1.0,14.2,30.5,,1.7,1.1,2.8,.062,,1.8,-1.7,0.0,1.1
150,Wesley Matthews,\matthwe02,SF-SG,32,TOT,69,2091,10.3,.546,.577,.234,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,,1.1,1.5,2.7,.062,,-0.3,-1.2,-1.5,0.3