,Unnamed: 0,fga,fg3a,fta,per,ts_pct,usg_pct,bpm,season,player,win_pct,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48,rank,is_mvp
350,350,19.1,0.3,4.4,22.4,0.493,27.8,5.7,1998-99,Kevin Garnett,0.5,0.0,9.0,1180.0,0.008,47.0,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.28600000000000003,0.7040000000000001,5.4,0.146,10,0
362,362,21.1,0.0,10.4,30.6,0.578,31.2,9.7,1999-00,Shaquille O'Neal,0.8170731707317073,120.0,1207.0,1210.0,0.998,79.0,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.0,0.524,18.6,0.28300000000000003,1,1
363,363,18.8,1.0,5.0,23.6,0.545,27.4,6.1,1999-00,Kevin Garnett,0.6097560975609756,0.0,408.0,1210.0,0.337,81.0,40.0,22.9,11.8,5.0,1.5,1.6,0.49700000000000005,0.37,0.765,11.6,0.172,2,0
364,364,15.0,0.1,7.4,25.8,0.596,28.1,4.6,1999-00,Alonzo Mourning,0.6341463414634146,0.0,367.0,1210.0,0.303,79.0,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0.0,0.711,12.9,0.226,3,0
365,365,18.0,0.1,9.0,27.1,0.5820000000000001,31.9,6.9,1999-00,Karl Malone,0.6707317073170732,0.0,312.0,1210.0,0.258,82.0,35.9,25.5,9.5,3.7,1.0,0.9,0.509,0.25,0.797,15.3,0.249,4,0
366,366,17.3,0.1,8.1,24.8,0.555,28.7,6.1,1999-00,Tim Duncan,0.6463414634146342,0.0,248.0,1210.0,0.205,74.0,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.7609999999999999,13.0,0.218,5,0
367,367,20.3,6.3,5.2,23.6,0.535,26.8,6.8,1999-00,Gary Payton,0.5487804878048781,0.0,180.0,1210.0,0.149,82.0,41.8,24.2,6.5,8.9,1.9,0.2,0.44799999999999995,0.34,0.735,13.9,0.195,6,0
368,368,24.8,3.7,8.9,20.0,0.496,34.4,2.6,1999-00,Allen Iverson,0.5975609756097561,1.0,132.0,1210.0,0.109,70.0,40.8,28.4,3.8,4.7,2.1,0.1,0.42100000000000004,0.341,0.713,6.9,0.11599999999999999,7,0
369,369,19.2,1.3,8.2,24.5,0.565,30.5,4.8,1999-00,Grant Hill,0.5121951219512195,0.0,113.0,1210.0,0.09300000000000001,74.0,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.34700000000000003,0.795,10.7,0.185,8,0
370,370,20.6,1.3,5.5,23.4,0.53,28.2,5.9,1999-00,Chris Webber,0.5365853658536586,0.0,96.0,1210.0,0.079,75.0,38.4,24.5,10.5,4.6,1.6,1.7,0.483,0.284,0.7509999999999999,10.7,0.179,9,0
371,371,20.7,2.9,6.7,23.4,0.5429999999999999,30.0,4.6,1999-00,Vince Carter,0.5487804878048781,0.0,51.0,1210.0,0.042,82.0,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.40299999999999997,0.7909999999999999,11.8,0.182,10,0
378,378,25.5,4.3,10.1,24.0,0.518,35.9,4.8,2000-01,Allen Iverson,0.6829268292682927,93.0,1121.0,1240.0,0.904,71.0,42.0,31.1,3.8,4.6,2.5,0.3,0.42,0.32,0.8140000000000001,11.8,0.19,1,1
379,379,17.1,0.3,8.1,23.8,0.536,28.7,5.4,2000-01,Tim Duncan,0.7073170731707317,18.0,706.0,1240.0,0.569,82.0,38.7,22.2,12.2,3.0,0.9,2.3,0.499,0.259,0.618,13.2,0.2,2,0
380,380,19.2,0.0,13.1,30.2,0.574,31.6,7.3,2000-01,Shaquille O'Neal,0.6829268292682927,7.0,578.0,1240.0,0.466,74.0,39.5,28.7,12.7,3.7,0.6,2.8,0.5720000000000001,0.0,0.513,14.9,0.245,3,0
381,381,23.4,0.4,6.6,24.7,0.516,31.6,4.9,2000-01,Chris Webber,0.6707317073170732,5.0,521.0,1240.0,0.42,70.0,40.5,27.1,11.1,4.2,1.3,1.7,0.48100000000000004,0.071,0.703,11.0,0.18600000000000003,4,0
382,382,18.2,0.8,5.8,23.9,0.531,27.0,5.7,2000-01,Kevin Garnett,0.573170731707317,1.0,151.0,1240.0,0.122,81.0,39.5,22.0,11.4,5.0,1.4,1.8,0.47700000000000004,0.28800000000000003,0.764,11.8,0.17600000000000002,5,0
383,383,22.4,2.2,7.6,24.9,0.521,31.2,5.6,2000-01,Tracy McGrady,0.5243902439024389,0.0,64.0,1240.0,0.052000000000000005,77.0,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.355,0.733,12.2,0.18899999999999997,6,0
384,384,16.6,0.1,8.3,24.7,0.5720000000000001,30.0,5.9,2000-01,Karl Malone,0.6463414634146342,0.0,21.0,1240.0,0.017,81.0,35.7,23.2,8.3,4.5,1.1,0.8,0.498,0.4,0.7929999999999999,13.1,0.217,7,0
385,385,14.2,3.0,5.2,19.4,0.51,22.7,4.8,2000-01,Jason Kidd,0.6219512195121951,0.0,18.0,1240.0,0.015,77.0,39.8,16.9,6.4,9.8,2.2,0.3,0.41100000000000003,0.297,0.8140000000000001,9.6,0.15,8,0
386,386,22.2,2.9,8.2,24.5,0.552,31.8,4.2,2000-01,Kobe Bryant,0.6829268292682927,0.0,11.0,1240.0,0.009000000000000001,68.0,40.9,28.5,5.9,5.0,1.7,0.6,0.46399999999999997,0.305,0.853,11.3,0.196,9,0
387,387,10.3,0.0,5.9,23.7,0.5589999999999999,22.8,5.5,2000-01,David Robinson,0.7073170731707317,0.0,8.0,1240.0,0.006,80.0,29.6,14.4,8.6,1.5,1.0,2.5,0.486,0.0,0.747,12.1,0.24600000000000002,10,0
395,395,18.3,0.1,8.5,27.0,0.5760000000000001,29.0,7.6,2001-02,Tim Duncan,0.7073170731707317,57.0,954.0,1260.0,0.757,82.0,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.1,0.799,17.8,0.257,1,1
396,396,13.9,4.4,3.0,19.1,0.484,22.5,5.1,2001-02,Jason Kidd,0.6341463414634146,45.0,897.0,1260.0,0.7120000000000001,82.0,37.3,14.7,7.3,9.9,2.1,0.2,0.391,0.321,0.8140000000000001,8.9,0.14,2,0
397,397,18.3,0.0,10.7,29.7,0.59,31.8,7.0,2001-02,Shaquille O'Neal,0.7073170731707317,15.0,696.0,1260.0,0.552,67.0,36.1,27.2,10.7,3.0,0.6,2.0,0.579,0.0,0.555,13.2,0.262,3,0
398,398,20.9,3.7,7.3,25.1,0.532,31.1,6.0,2001-02,Tracy McGrady,0.5365853658536586,7.0,390.0,1260.0,0.31,76.0,38.3,25.6,7.9,5.3,1.6,1.0,0.451,0.364,0.748,11.5,0.18899999999999997,4,0
399,399,20.0,1.7,7.4,23.2,0.544,30.4,4.4,2001-02,Kobe Bryant,0.7073170731707317,1.0,98.0,1260.0,0.078,80.0,38.3,25.2,5.5,5.5,1.5,0.4,0.469,0.25,0.8290000000000001,12.7,0.19899999999999998,5,0
400,400,19.2,2.9,4.1,22.9,0.526,27.2,4.6,2001-02,Gary Payton,0.5487804878048781,1.0,54.0,1260.0,0.043,82.0,40.3,22.1,4.8,9.0,1.6,0.3,0.467,0.314,0.797,12.6,0.183,6,0
401,401,19.9,0.4,6.3,24.4,0.54,29.0,6.2,2001-02,Chris Webber,0.7439024390243902,0.0,37.0,1260.0,0.028999999999999998,54.0,38.4,24.5,10.1,4.8,1.7,1.4,0.495,0.263,0.7490000000000001,8.6,0.2,7,0
402,402,16.6,4.6,6.8,24.1,0.599,25.5,4.7,2001-02,Dirk Nowitzki,0.6951219512195121,0.0,31.0,1260.0,0.025,76.0,38.0,23.4,9.9,2.4,1.1,1.0,0.47700000000000004,0.397,0.853,13.4,0.222,8,0
403,403,27.8,4.5,9.8,21.9,0.489,37.8,3.8,2001-02,Allen Iverson,0.5243902439024389,0.0,29.0,1260.0,0.023,60.0,43.7,31.4,4.5,5.5,2.8,0.2,0.39799999999999996,0.29100000000000004,0.812,6.9,0.126,9,0
404,404,6.0,0.0,2.9,18.6,0.522,10.5,5.9,2001-02,Ben Wallace,0.6097560975609756,0.0,24.0,1260.0,0.019,80.0,36.5,7.6,13.0,1.4,1.7,3.5,0.531,0.0,0.423,11.6,0.19,10,0
413,413,17.2,0.3,7.8,26.9,0.564,28.0,7.4,2002-03,Tim Duncan,0.7317073170731707,60.0,962.0,1190.0,0.8079999999999999,81.0,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.273,0.71,16.5,0.248,1,1
414,414,18.1,0.9,6.1,26.4,0.5529999999999999,26.4,8.7,2002-03,Kevin Garnett,0.6219512195121951,43.0,871.0,1190.0,0.732,82.0,40.5,23.0,13.4,6.0,1.4,1.6,0.502,0.282,0.7509999999999999,15.6,0.225,2,0
415,415,23.5,4.0,8.7,26.2,0.55,32.9,6.4,2002-03,Kobe Bryant,0.6097560975609756,8.0,496.0,1190.0,0.41700000000000004,82.0,41.5,30.0,6.9,5.9,2.2,0.8,0.451,0.38299999999999995,0.843,14.9,0.21,3,0
416,416,24.2,6.0,9.7,30.3,0.564,35.2,9.7,2002-03,Tracy McGrady,0.5121951219512195,4.0,427.0,1190.0,0.359,75.0,39.4,32.1,6.5,5.5,1.7,0.8,0.457,0.386,0.7929999999999999,16.1,0.262,4,0
417,417,18.1,0.0,10.8,29.5,0.602,30.2,6.3,2002-03,Shaquille O'Neal,0.6097560975609756,3.0,126.0,1190.0,0.106,67.0,37.8,27.5,11.1,3.1,0.6,2.4,0.574,0.0,0.622,13.2,0.25,5,0
418,418,23.7,3.7,9.0,21.2,0.5,32.9,2.8,2002-03,Allen Iverson,0.5853658536585366,0.0,83.0,1190.0,0.07,82.0,42.5,27.6,4.2,5.5,2.7,0.2,0.414,0.27699999999999997,0.774,9.2,0.127,6,0
419,419,18.6,4.9,6.9,25.6,0.581,27.4,5.7,2002-03,Dirk Nowitzki,0.7317073170731707,0.0,43.0,1190.0,0.036000000000000004,80.0,39.0,25.1,9.9,3.0,1.4,1.0,0.46299999999999997,0.379,0.8809999999999999,16.1,0.249,7,0
420,420,6.0,0.1,2.6,17.2,0.486,10.2,5.1,2002-03,Ben Wallace,0.6097560975609756,1.0,33.0,1190.0,0.027999999999999997,73.0,39.4,6.9,15.4,1.6,1.4,3.2,0.48100000000000004,0.16699999999999998,0.45,10.6,0.17600000000000002,8,0
421,421,15.6,4.6,5.0,22.2,0.526,25.9,6.9,2002-03,Jason Kidd,0.5975609756097561,0.0,31.0,1190.0,0.026000000000000002,80.0,37.4,18.7,6.3,8.9,2.2,0.3,0.414,0.341,0.841,11.3,0.182,9,0
422,422,21.4,0.3,5.3,20.9,0.485,30.4,3.8,2002-03,Chris Webber,0.7195121951219512,0.0,19.0,1190.0,0.016,67.0,39.1,23.0,10.5,5.4,1.6,1.3,0.461,0.23800000000000002,0.607,6.9,0.127,10,0
426,426,19.6,0.5,5.7,29.4,0.547,29.6,9.9,2003-04,Kevin Garnett,0.7073170731707317,120.0,1219.0,1230.0,0.991,82.0,39.4,24.2,13.9,5.0,1.5,2.2,0.499,0.256,0.7909999999999999,18.3,0.272,1,1
427,427,17.1,0.2,8.5,27.1,0.534,29.7,7.3,2003-04,Tim Duncan,0.6951219512195121,0.0,716.0,1230.0,0.5820000000000001,69.0,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.16699999999999998,0.599,13.1,0.249,2,0
428,428,17.9,0.2,5.9,21.1,0.489,30.2,1.8,2003-04,Jermaine O'Neal,0.7439024390243902,2.0,523.0,1230.0,0.425,78.0,35.7,20.1,10.0,2.1,0.8,2.6,0.434,0.111,0.757,9.0,0.155,3,0
429,429,17.1,6.8,5.2,21.8,0.624,23.9,3.7,2003-04,Peja Stojakovic,0.6707317073170732,1.0,281.0,1230.0,0.228,81.0,40.3,24.2,6.3,2.1,1.3,0.2,0.48,0.433,0.927,13.5,0.198,4,0
430,430,18.1,3.3,8.2,23.7,0.551,29.1,5.7,2003-04,Kobe Bryant,0.6829268292682927,0.0,212.0,1230.0,0.172,65.0,37.6,24.0,5.5,5.1,1.7,0.4,0.43799999999999994,0.327,0.852,10.7,0.21,5,0
431,431,14.1,0.0,10.1,24.4,0.578,26.3,5.4,2003-04,Shaquille O'Neal,0.6829268292682927,0.0,178.0,1230.0,0.145,67.0,36.8,21.5,11.5,2.9,0.5,2.5,0.584,0.0,0.49,9.9,0.192,6,0
432,432,9.2,0.1,3.6,17.3,0.441,15.3,5.1,2003-04,Ben Wallace,0.6585365853658537,0.0,24.0,1230.0,0.02,81.0,37.7,9.5,12.4,1.7,1.8,3.0,0.42100000000000004,0.125,0.49,10.2,0.16,7,0
433,433,14.3,4.4,3.7,19.7,0.485,24.6,4.5,2003-04,Jason Kidd,0.573170731707317,0.0,17.0,1230.0,0.013999999999999999,67.0,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.321,0.8270000000000001,7.2,0.141,8,0
434,434,18.9,2.7,5.8,18.3,0.488,28.2,1.9,2003-04,LeBron James,0.4268292682926829,0.0,11.0,1230.0,0.009000000000000001,79.0,39.5,20.9,5.5,5.9,1.6,0.7,0.41700000000000004,0.29,0.754,5.1,0.078,9,0
435,435,15.7,2.3,4.1,22.8,0.5660000000000001,27.2,4.3,2003-04,Sam Cassell,0.7073170731707317,0.0,4.0,1230.0,0.003,81.0,35.0,19.8,3.3,7.3,1.3,0.2,0.488,0.39799999999999996,0.873,12.1,0.205,10,0
442,442,11.4,2.9,3.2,22.0,0.606,20.5,1.7,2004-05,Steve Nash,0.7560975609756098,65.0,1066.0,1270.0,0.8390000000000001,75.0,34.3,15.5,3.3,11.5,1.0,0.1,0.502,0.431,0.887,10.9,0.203,1,1
443,443,15.0,0.0,10.5,27.0,0.583,30.5,5.6,2004-05,Shaquille O'Neal,0.7195121951219512,58.0,1032.0,1270.0,0.813,73.0,34.1,22.9,10.4,2.7,0.5,2.3,0.601,0.0,0.461,11.0,0.21100000000000002,2,0
444,444,18.5,2.9,9.1,26.1,0.578,28.7,5.7,2004-05,Dirk Nowitzki,0.7073170731707317,0.0,349.0,1270.0,0.275,78.0,38.7,26.1,9.7,3.1,1.2,1.5,0.45899999999999996,0.39899999999999997,0.8690000000000001,15.6,0.248,3,0
445,445,15.8,0.1,6.9,27.0,0.54,28.9,6.4,2004-05,Tim Duncan,0.7195121951219512,1.0,328.0,1270.0,0.258,66.0,33.4,20.3,11.1,2.7,0.7,2.6,0.496,0.33299999999999996,0.67,11.2,0.245,4,0
446,446,24.2,4.5,10.5,23.2,0.532,35.0,4.3,2004-05,Allen Iverson,0.5243902439024389,2.0,240.0,1270.0,0.18899999999999997,75.0,42.3,30.7,4.0,7.9,2.4,0.1,0.424,0.308,0.835,9.0,0.136,5,0
447,447,21.1,3.9,8.0,25.7,0.5539999999999999,29.7,8.3,2004-05,LeBron James,0.5121951219512195,0.0,93.0,1270.0,0.073,80.0,42.4,27.2,7.4,7.2,2.2,0.7,0.47200000000000003,0.35100000000000003,0.75,14.3,0.203,6,0
448,448,21.3,5.6,7.1,22.9,0.526,31.2,6.8,2004-05,Tracy McGrady,0.6219512195121951,0.0,44.0,1270.0,0.035,78.0,40.8,25.7,6.2,5.7,1.7,0.7,0.431,0.326,0.774,12.0,0.18,7,0
449,449,17.1,0.6,9.9,23.1,0.561,30.9,4.4,2004-05,Dwyane Wade,0.7195121951219512,0.0,43.0,1270.0,0.034,77.0,38.6,24.1,5.2,6.8,1.6,1.1,0.478,0.289,0.762,11.0,0.177,8,0
450,450,16.7,0.2,9.9,26.6,0.617,28.3,3.4,2004-05,Amar'e Stoudemire,0.7560975609756098,1.0,41.0,1270.0,0.032,80.0,36.1,26.0,8.9,1.6,1.0,1.6,0.5589999999999999,0.188,0.733,14.6,0.243,9,0
451,451,19.2,7.1,5.5,20.9,0.555,28.0,3.7,2004-05,Ray Allen,0.6341463414634146,0.0,41.0,1270.0,0.032,78.0,39.3,23.9,4.4,3.7,1.1,0.1,0.428,0.376,0.883,10.7,0.168,10,0
458,458,13.4,4.3,3.5,23.3,0.632,23.3,3.7,2005-06,Steve Nash,0.6585365853658537,57.0,924.0,1250.0,0.7390000000000001,79.0,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.9209999999999999,12.4,0.212,1,1
459,459,23.1,4.8,10.3,28.1,0.568,33.6,9.3,2005-06,LeBron James,0.6097560975609756,16.0,688.0,1250.0,0.55,79.0,42.5,31.4,7.0,6.6,1.6,0.8,0.48,0.335,0.738,16.3,0.23199999999999998,2,0
460,460,19.3,3.3,7.4,28.1,0.589,30.0,5.7,2005-06,Dirk Nowitzki,0.7317073170731707,14.0,544.0,1250.0,0.435,81.0,38.1,26.6,9.0,2.8,0.7,1.0,0.48,0.406,0.9009999999999999,17.7,0.275,3,0
461,461,27.2,6.5,10.2,28.0,0.5589999999999999,38.7,5.8,2005-06,Kobe Bryant,0.5487804878048781,22.0,483.0,1250.0,0.386,80.0,41.0,35.4,5.3,4.5,1.8,0.4,0.45,0.34700000000000003,0.85,15.3,0.22399999999999998,4,0
462,462,12.5,5.2,6.4,23.4,0.602,22.9,4.7,2005-06,Chauncey Billups,0.7804878048780488,15.0,430.0,1250.0,0.344,81.0,36.1,18.5,3.1,8.6,0.9,0.1,0.418,0.433,0.894,15.5,0.254,5,0
463,463,18.8,1.0,10.7,27.6,0.5770000000000001,32.5,7.5,2005-06,Dwyane Wade,0.6341463414634146,0.0,87.0,1250.0,0.07,75.0,38.6,27.2,5.7,6.7,1.9,0.8,0.495,0.171,0.7829999999999999,14.4,0.239,6,0
464,464,18.2,0.0,7.2,26.5,0.58,27.7,6.3,2005-06,Elton Brand,0.573170731707317,1.0,50.0,1250.0,0.04,79.0,39.2,24.7,10.0,2.6,1.0,2.5,0.527,0.33299999999999996,0.775,14.8,0.22899999999999998,7,0
465,465,14.8,0.1,6.7,23.1,0.523,27.7,4.6,2005-06,Tim Duncan,0.7682926829268293,0.0,33.0,1250.0,0.026000000000000002,80.0,34.8,18.6,11.0,3.2,0.9,2.0,0.484,0.4,0.629,10.8,0.187,8,0
466,466,14.2,0.5,4.5,20.8,0.584,27.1,2.6,2005-06,Tony Parker,0.7682926829268293,0.0,9.0,1250.0,0.006999999999999999,80.0,33.9,18.9,3.3,5.8,1.0,0.1,0.5479999999999999,0.306,0.7070000000000001,9.6,0.16899999999999998,9,0
467,467,25.3,3.1,11.5,25.9,0.5429999999999999,35.8,3.5,2005-06,Allen Iverson,0.4634146341463415,0.0,1.0,1250.0,0.001,72.0,43.1,33.0,3.2,7.4,1.9,0.1,0.447,0.32299999999999995,0.8140000000000001,10.6,0.165,10,0
469,469,17.2,2.2,7.1,27.6,0.605,28.9,6.7,2006-07,Dirk Nowitzki,0.8170731707317073,83.0,1138.0,1290.0,0.882,78.0,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.41600000000000004,0.904,16.3,0.278,1,1
470,470,12.8,4.5,3.3,23.8,0.654,22.9,3.8,2006-07,Steve Nash,0.7439024390243902,44.0,1013.0,1290.0,0.785,76.0,35.3,18.6,3.5,11.6,0.8,0.1,0.532,0.455,0.899,12.6,0.225,2,0
471,471,22.8,5.2,10.0,26.1,0.58,33.6,4.7,2006-07,Kobe Bryant,0.5121951219512195,2.0,521.0,1290.0,0.40399999999999997,77.0,40.8,31.6,5.7,5.4,1.4,0.5,0.46299999999999997,0.344,0.868,13.0,0.19899999999999998,3,0
472,472,14.1,0.1,7.1,26.1,0.579,27.9,7.1,2006-07,Tim Duncan,0.7073170731707317,0.0,286.0,1290.0,0.222,80.0,34.1,20.0,10.6,3.4,0.8,2.4,0.546,0.111,0.637,13.0,0.23,4,0
473,473,20.8,4.0,9.0,24.5,0.552,31.0,7.4,2006-07,LeBron James,0.6097560975609756,0.0,183.0,1290.0,0.142,78.0,40.9,27.3,6.7,6.0,1.6,0.7,0.47600000000000003,0.319,0.698,13.7,0.20600000000000002,5,0
474,474,20.8,5.4,6.9,23.2,0.515,35.0,6.2,2006-07,Tracy McGrady,0.6341463414634146,0.0,110.0,1290.0,0.085,71.0,35.8,24.6,5.3,6.5,1.3,0.5,0.431,0.331,0.7070000000000001,8.6,0.163,6,0
475,475,15.9,0.5,8.6,22.6,0.5770000000000001,26.7,2.6,2006-07,Chris Bosh,0.573170731707317,0.0,43.0,1290.0,0.033,69.0,38.5,22.6,10.7,2.5,0.6,1.3,0.496,0.34299999999999997,0.785,9.6,0.174,7,0
476,476,20.9,7.9,9.7,24.0,0.565,31.4,5.0,2006-07,Gilbert Arenas,0.5,0.0,31.0,1290.0,0.024,74.0,39.8,28.4,4.6,6.0,1.9,0.2,0.418,0.35100000000000003,0.8440000000000001,10.8,0.177,8,0
478,478,17.6,0.7,6.6,24.1,0.546,27.4,5.0,2006-07,Kevin Garnett,0.3902439024390244,0.0,7.0,1290.0,0.005,76.0,39.4,22.4,12.8,4.1,1.2,1.7,0.47600000000000003,0.214,0.835,10.7,0.171,9,0
477,477,15.6,0.0,5.0,24.1,0.588,26.5,4.6,2006-07,Carlos Boozer,0.6219512195121951,0.0,7.0,1290.0,0.005,74.0,34.6,20.9,11.7,3.0,0.9,0.3,0.561,0.0,0.685,9.9,0.185,10,0
486,486,20.6,5.1,9.0,24.2,0.5760000000000001,31.4,5.4,2007-08,Kobe Bryant,0.6951219512195121,82.0,1100.0,1260.0,0.873,82.0,38.9,28.3,6.3,5.4,1.8,0.5,0.45899999999999996,0.361,0.84,13.8,0.20800000000000002,1,1
487,487,16.1,3.1,4.9,28.3,0.5760000000000001,25.7,9.2,2007-08,Chris Paul,0.6829268292682927,28.0,894.0,1260.0,0.71,80.0,37.6,21.1,4.0,11.6,2.7,0.1,0.488,0.369,0.851,17.8,0.284,2,0
488,488,13.9,0.2,4.7,25.3,0.588,25.5,7.4,2007-08,Kevin Garnett,0.8048780487804879,15.0,670.0,1260.0,0.532,71.0,32.8,18.8,9.2,3.4,1.4,1.3,0.539,0.0,0.8009999999999999,12.9,0.265,3,0
489,489,21.9,4.8,10.3,29.1,0.568,33.5,11.2,2007-08,LeBron James,0.5487804878048781,1.0,438.0,1260.0,0.348,75.0,40.4,30.0,7.9,7.2,1.8,1.1,0.484,0.315,0.7120000000000001,15.2,0.242,4,0
490,490,11.9,0.0,10.9,22.9,0.619,24.2,2.2,2007-08,Dwight Howard,0.6341463414634146,0.0,60.0,1260.0,0.048,82.0,37.7,20.7,14.2,1.3,0.9,2.1,0.599,0.0,0.59,12.9,0.2,5,0
491,491,15.3,0.4,8.7,27.6,0.6559999999999999,28.2,3.9,2007-08,Amar'e Stoudemire,0.6707317073170732,0.0,27.0,1260.0,0.021,79.0,33.9,25.2,9.1,1.5,0.8,2.1,0.59,0.161,0.805,14.6,0.262,6,0
492,492,15.1,0.1,5.9,24.4,0.546,28.2,4.7,2007-08,Tim Duncan,0.6829268292682927,0.0,25.0,1260.0,0.02,78.0,34.0,19.3,11.3,2.8,0.7,1.9,0.49700000000000005,0.0,0.73,11.1,0.201,7,0
493,493,19.8,4.5,5.4,18.4,0.48700000000000004,30.4,2.4,2007-08,Tracy McGrady,0.6707317073170732,0.0,19.0,1260.0,0.015,66.0,37.0,21.6,5.1,5.9,1.0,0.5,0.419,0.292,0.684,5.8,0.115,8,0
494,494,11.9,4.7,3.0,21.1,0.6409999999999999,22.0,1.6,2007-08,Steve Nash,0.6707317073170732,0.0,18.0,1260.0,0.013999999999999999,81.0,34.3,16.9,3.5,11.1,0.7,0.1,0.504,0.47,0.9059999999999999,10.5,0.18100000000000002,9,0
495,495,13.3,5.3,6.0,24.3,0.612,28.7,8.1,2007-08,Manu Ginobili,0.6829268292682927,0.0,9.0,1260.0,0.006999999999999999,74.0,31.1,19.5,4.8,4.5,1.5,0.4,0.46,0.401,0.86,11.1,0.23199999999999998,10,0
503,503,19.9,4.7,9.4,31.7,0.591,33.8,13.0,2008-09,LeBron James,0.8048780487804879,109.0,1172.0,1210.0,0.9690000000000001,81.0,37.7,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,20.3,0.318,1,1
504,504,20.9,4.1,6.9,24.4,0.561,32.2,4.5,2008-09,Kobe Bryant,0.7926829268292683,2.0,698.0,1210.0,0.5770000000000001,82.0,36.1,26.8,5.2,4.9,1.5,0.5,0.467,0.35100000000000003,0.856,12.7,0.20600000000000002,2,0
505,505,22.0,3.5,9.8,30.4,0.574,36.2,10.7,2008-09,Dwyane Wade,0.5243902439024389,7.0,680.0,1210.0,0.562,79.0,38.6,30.2,5.0,7.5,2.2,1.3,0.491,0.317,0.765,14.7,0.23199999999999998,3,0
506,506,12.4,0.0,10.7,25.4,0.6,26.1,4.4,2008-09,Dwight Howard,0.7195121951219512,1.0,328.0,1210.0,0.271,79.0,35.7,20.6,13.8,1.4,1.0,2.9,0.5720000000000001,0.0,0.594,13.8,0.23399999999999999,4,0
