Rk,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_pct,3P,3PA,3P_pct,2P,2PA,2P%,eFG%,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,James Harden,\hardeja01,PG,29,HOU,78,78,36.8,10.8,24.5,.442,4.8,13.2,.368,6.0,11.3,.528,.541,9.7,11.0,.879,0.8,5.8,6.6,7.5,2.0,0.7,5.0,3.1,36.1
2,Paul George,\georgpa01,SF,28,OKC,77,77,36.9,9.2,21.0,.438,3.8,9.8,.386,5.4,11.1,.484,.529,5.9,7.0,.839,1.4,6.8,8.2,4.1,2.2,0.4,2.7,2.8,28.0
3,Giannis Antetokounmpo,\antetgi01,PF,24,MIL,72,72,32.8,10.0,17.3,.578,0.7,2.8,.256,9.3,14.5,.641,.599,6.9,9.5,.729,2.2,10.3,12.5,5.9,1.3,1.5,3.7,3.2,27.7
4,Joel Embiid,\embiijo01,C,24,PHI,64,64,33.7,9.1,18.7,.484,1.2,4.1,.300,7.8,14.6,.535,.517,8.2,10.1,.804,2.5,11.1,13.6,3.7,0.7,1.9,3.5,3.3,27.5
5,Stephen Curry,\curryst01,PG,30,GSW,69,69,33.8,9.2,19.4,.472,5.1,11.7,.437,4.0,7.7,.525,.604,3.8,4.2,.916,0.7,4.7,5.3,5.2,1.3,0.4,2.8,2.4,27.3
6,Devin Booker,\bookede01,SG,22,PHO,64,64,35.0,9.2,19.6,.467,2.1,6.5,.326,7.0,13.1,.536,.521,6.1,7.1,.866,0.6,3.5,4.1,6.8,0.9,0.2,4.1,3.1,26.6
7,Kawhi Leonard,\leonaka01,SF,27,TOR,60,60,34.0,9.3,18.8,.496,1.9,5.0,.371,7.5,13.8,.542,.546,6.1,7.1,.854,1.3,6.0,7.3,3.3,1.8,0.4,2.0,1.5,26.6
8,Kevin Durant,\duranke01,PF,30,GSW,78,78,34.6,9.2,17.7,.521,1.8,5.0,.353,7.5,12.8,.587,.571,5.7,6.5,.885,0.4,5.9,6.4,5.9,0.7,1.1,2.9,2.0,26.0
9,Damian Lillard,\lillada01,PG,28,POR,80,80,35.5,8.5,19.2,.444,3.0,8.0,.369,5.6,11.1,.499,.522,5.9,6.4,.912,0.9,3.8,4.6,6.9,1.1,0.4,2.7,1.9,25.8
10,Bradley Beal,\bealbr01,SG,25,WAS,82,82,36.9,9.3,19.6,.475,2.5,7.3,.351,6.8,12.4,.548,.540,4.4,5.5,.808,1.1,3.9,5.0,5.5,1.5,0.7,2.7,2.8,25.6
11,Kemba Walker,\walkeke02,PG,28,CHO,82,82,34.9,8.9,20.5,.434,3.2,8.9,.356,5.7,11.6,.494,.511,4.6,5.5,.844,0.6,3.8,4.4,5.9,1.2,0.4,2.6,1.6,25.6
12,Blake Griffin,\griffbl01,PF,29,DET,75,75,35.0,8.3,17.9,.462,2.5,7.0,.362,5.7,10.9,.525,.532,5.5,7.3,.753,1.3,6.2,7.5,5.4,0.7,0.4,3.4,2.7,24.5
13,Karl-Anthony Towns,\townska01,C,23,MIN,77,77,33.1,8.8,17.1,.518,1.8,4.6,.400,7.0,12.5,.562,.572,4.9,5.8,.836,3.4,9.0,12.4,3.4,0.9,1.6,3.1,3.8,24.4
14,Kyrie Irving,\irvinky01,PG,26,BOS,67,67,33.0,9.0,18.5,.487,2.6,6.5,.401,6.4,12.0,.533,.557,3.2,3.7,.873,1.1,3.9,5.0,6.9,1.5,0.5,2.6,2.5,23.8
15,Donovan Mitchell,\mitchdo01,SG,22,UTA,77,77,33.7,8.6,19.9,.432,2.4,6.7,.362,6.1,13.1,.468,.493,4.1,5.1,.806,0.8,3.3,4.1,4.2,1.4,0.4,2.8,2.7,23.8
16,Zach LaVine,\lavinza01,SG,23,CHI,63,62,34.5,8.4,18.0,.467,1.9,5.1,.374,6.5,12.9,.504,.520,5.0,6.0,.832,0.6,4.0,4.7,4.5,1.0,0.4,3.4,2.2,23.7
17,Russell Westbrook,\westbru01,PG,30,OKC,73,73,36.0,8.6,20.2,.428,1.6,5.6,.290,7.0,14.5,.481,.468,4.1,6.2,.656,1.5,9.6,11.1,10.7,1.9,0.5,4.5,3.4,22.9
18,Klay Thompson,\thompkl01,SG,28,GSW,78,78,34.0,8.4,18.0,.467,3.1,7.7,.402,5.3,10.3,.516,.553,1.7,2.0,.816,0.5,3.4,3.8,2.4,1.1,0.6,1.5,2.0,21.5
19,Julius Randle,\randlju01,PF,24,NOP,73,49,30.6,7.8,14.9,.524,0.9,2.7,.344,6.9,12.2,.564,.555,4.9,6.7,.731,2.2,6.5,8.7,3.1,0.7,0.6,2.8,3.4,21.4
20,LaMarcus Aldridge,\aldrila01,C,33,SAS,81,81,33.2,8.4,16.3,.519,0.1,0.5,.238,8.3,15.8,.528,.522,4.3,5.1,.847,3.1,6.1,9.2,2.4,0.5,1.3,1.8,2.2,21.3
21,DeMar DeRozan,\derozde01,SG,29,SAS,77,77,34.9,8.2,17.1,.481,0.1,0.6,.156,8.1,16.5,.492,.483,4.8,5.7,.830,0.7,5.3,6.0,6.2,1.1,0.5,2.6,2.3,21.2
22,Luka Doncic,\doncilu01,SG,19,DAL,72,72,32.2,7.0,16.5,.427,2.3,7.1,.327,4.7,9.3,.503,.497,4.8,6.7,.713,1.2,6.6,7.8,6.0,1.1,0.3,3.4,1.9,21.2
23,Jrue Holiday,\holidjr01,SG,28,NOP,67,67,35.9,8.2,17.3,.472,1.8,5.4,.325,6.4,11.9,.539,.523,3.1,4.0,.768,1.1,3.9,5.0,7.7,1.6,0.8,3.1,2.2,21.2
24,Mike Conley,\conlemi01,PG,31,MEM,70,70,33.5,7.0,16.0,.438,2.2,6.1,.364,4.8,9.9,.483,.507,4.9,5.8,.845,0.6,2.8,3.4,6.4,1.3,0.3,1.9,1.8,21.1
25,D'Angelo Russell,\russeda01,PG,22,BRK,81,81,30.2,8.1,18.7,.434,2.9,7.8,.369,5.2,10.9,.482,.512,2.0,2.5,.780,0.7,3.2,3.9,7.0,1.2,0.2,3.1,1.7,21.1
26,CJ McCollum,\mccolcj01,SG,27,POR,70,70,33.9,8.2,17.8,.459,2.4,6.4,.375,5.8,11.4,.506,.527,2.3,2.7,.828,0.9,3.1,4.0,3.0,0.8,0.4,1.5,2.5,21.0
27,Nikola Vucevic,\vucevni01,C,28,ORL,80,80,31.4,8.8,16.9,.518,1.1,2.9,.364,7.7,14.0,.549,.549,2.2,2.8,.789,2.8,9.2,12.0,3.8,1.0,1.1,2.0,2.0,20.8
28,Buddy Hield,\hieldbu01,SG,26,SAC,82,82,31.9,7.6,16.6,.458,3.4,7.9,.427,4.2,8.6,.487,.560,2.1,2.4,.886,1.3,3.7,5.0,2.5,0.7,0.4,1.8,2.5,20.7
29,Nikola Jokic,\jokicni01,C,23,DEN,80,80,31.3,7.7,15.1,.511,1.0,3.4,.307,6.7,11.7,.569,.545,3.6,4.4,.821,2.9,8.0,10.8,7.3,1.4,0.7,3.1,2.9,20.1
30,Tobias Harris,\harrito02,PF,26,TOT,82,82,34.7,7.5,15.3,.487,1.9,4.8,.397,5.5,10.5,.528,.549,3.2,3.7,.866,0.8,7.0,7.9,2.8,0.6,0.5,1.8,2.2,20.0
31,Lou Williams,\willilo02,SG,32,LAC,75,1,26.6,6.5,15.2,.425,1.4,3.9,.361,5.1,11.3,.447,.471,5.7,6.5,.876,0.5,2.4,3.0,5.4,0.8,0.1,2.4,1.1,20.0
32,Danilo Gallinari,\gallida01,SF,30,LAC,68,68,30.3,6.0,13.0,.463,2.4,5.5,.433,3.6,7.5,.484,.554,5.4,6.0,.904,0.8,5.3,6.1,2.6,0.7,0.3,1.5,1.9,19.8
33,John Collins,\collijo01,PF,21,ATL,61,59,30.0,7.6,13.6,.560,0.9,2.6,.348,6.7,11.0,.609,.593,3.3,4.4,.763,3.6,6.2,9.8,2.0,0.4,0.6,2.0,3.3,19.5
34,Trae Young,\youngtr01,PG,20,ATL,81,81,30.9,6.5,15.5,.418,1.9,6.0,.324,4.6,9.6,.477,.480,4.2,5.1,.829,0.8,2.9,3.7,8.1,0.9,0.2,3.8,1.7,19.1
35,Jimmy Butler,\butleji01,SF-SG,29,TOT,65,65,33.6,6.4,13.9,.462,1.0,3.0,.347,5.4,10.9,.494,.499,4.8,5.6,.855,1.9,3.4,5.3,4.0,1.9,0.6,1.5,1.7,18.7
36,Kyle Kuzma,\kuzmaky01,PF,23,LAL,70,68,33.1,7.1,15.5,.456,1.8,6.0,.303,5.3,9.5,.553,.515,2.7,3.6,.752,0.9,4.6,5.5,2.5,0.6,0.4,1.9,2.4,18.7
37,Khris Middleton,\middlkh01,SF,27,MIL,77,77,31.1,6.6,14.9,.441,2.3,6.2,.378,4.2,8.8,.485,.519,2.8,3.4,.837,0.6,5.3,6.0,4.3,1.0,0.1,2.3,2.2,18.3
38,Jamal Murray,\murraja01,PG,21,DEN,75,74,32.6,6.8,15.6,.437,2.0,5.5,.367,4.8,10.1,.476,.502,2.5,3.0,.848,0.9,3.4,4.2,4.8,0.9,0.4,2.1,2.0,18.2
39,Tim Hardaway,\hardati02,SG,26,TOT,65,63,31.6,6.0,15.3,.393,2.5,7.3,.340,3.5,7.9,.442,.474,3.6,4.2,.841,0.5,2.9,3.4,2.4,0.8,0.1,1.6,2.2,18.1
40,J.J. Redick,\redicjj01,SG,34,PHI,76,63,31.3,5.9,13.5,.440,3.2,8.0,.397,2.8,5.6,.502,.557,3.0,3.4,.894,0.3,2.2,2.4,2.7,0.4,0.2,1.3,1.7,18.1
41,Andrew Wiggins,\wiggian01,SF,23,MIN,73,73,34.8,6.8,16.6,.412,1.6,4.8,.339,5.2,11.8,.441,.461,2.8,4.1,.699,1.1,3.7,4.8,2.5,1.0,0.7,1.9,2.1,18.1
42,Bojan Bogdanovic,\bogdabo02,SF,29,IND,81,81,31.8,6.4,13.0,.497,2.0,4.8,.425,4.4,8.2,.538,.575,3.0,3.8,.807,0.4,3.7,4.1,2.0,0.9,0.0,1.7,1.7,18.0
43,Andre Drummond,\drumman01,C,25,DET,79,79,33.5,7.1,13.3,.533,0.1,0.5,.132,7.0,12.8,.548,.536,3.1,5.2,.590,5.4,10.2,15.6,1.4,1.7,1.7,2.2,3.4,17.3
44,De'Aaron Fox,\foxde01,PG,21,SAC,81,81,31.4,6.2,13.6,.458,1.1,2.9,.371,5.2,10.7,.482,.497,3.7,5.1,.727,0.5,3.2,3.8,7.3,1.6,0.6,2.8,2.5,17.3
45,Pascal Siakam,\siakapa01,PF,24,TOR,80,79,31.9,6.5,11.8,.549,1.0,2.7,.369,5.5,9.1,.602,.591,3.0,3.8,.785,1.6,5.3,6.9,3.1,0.9,0.7,1.9,3.0,16.9
46,Ben Simmons,\simmobe01,PG,22,PHI,79,79,34.2,6.8,12.2,.563,0.0,0.1,.000,6.8,12.1,.566,.563,3.3,5.4,.600,2.2,6.6,8.8,7.7,1.4,0.8,3.5,2.6,16.9
47,Jordan Clarkson,\clarkjo01,SG,26,CLE,81,0,27.3,6.5,14.6,.448,1.8,5.5,.324,4.8,9.1,.524,.509,2.0,2.4,.844,1.0,2.3,3.3,2.4,0.7,0.2,1.7,1.4,16.8
48,Spencer Dinwiddie,\dinwisp01,PG,25,BRK,68,4,28.1,5.4,12.2,.442,1.8,5.4,.335,3.6,6.7,.528,.517,4.2,5.2,.806,0.4,2.1,2.4,4.6,0.6,0.3,2.2,2.8,16.8
49,Collin Sexton,\sextoco01,PG,20,CLE,82,72,31.8,6.3,14.7,.430,1.5,3.6,.402,4.9,11.1,.440,.480,2.6,3.1,.839,0.7,2.2,2.9,3.0,0.5,0.1,2.3,2.3,16.7
50,Clint Capela,\capelca01,C,24,HOU,67,67,33.6,7.1,10.9,.648,0.0,0.0,,7.1,10.9,.648,.648,2.5,3.9,.636,4.4,8.2,12.7,1.4,0.7,1.5,1.4,2.5,16.6
51,Montrezl Harrell,\harremo01,C,25,LAC,82,5,26.3,6.7,10.8,.615,0.0,0.2,.176,6.6,10.6,.623,.617,3.2,5.0,.643,2.2,4.3,6.5,2.0,0.9,1.3,1.6,3.1,16.6
52,Josh Richardson,\richajo01,SG,25,MIA,73,73,34.8,5.8,14.1,.412,2.2,6.3,.357,3.5,7.8,.458,.492,2.7,3.2,.861,0.7,2.9,3.6,4.1,1.1,0.5,1.5,2.7,16.6
53,Harrison Barnes,\barneha02,PF-SF,26,TOT,77,77,32.9,5.6,13.3,.420,2.3,5.7,.395,3.3,7.6,.439,.504,3.0,3.6,.824,0.7,3.9,4.7,1.5,0.6,0.2,1.3,1.6,16.4
54,Deandre Ayton,\aytonde01,C,20,PHO,71,70,30.7,7.2,12.3,.585,0.0,0.1,.000,7.2,12.2,.588,.585,2.0,2.7,.746,3.1,7.1,10.3,1.8,0.9,0.9,1.8,2.9,16.3
55,Eric Gordon,\gordoer01,SG,30,HOU,68,53,31.7,5.6,13.8,.409,3.2,8.8,.360,2.5,5.0,.497,.525,1.8,2.2,.783,0.3,1.9,2.2,1.9,0.6,0.4,1.3,2.1,16.2
56,Aaron Gordon,\gordoaa01,PF,23,ORL,78,78,33.8,6.0,13.4,.449,1.6,4.4,.349,4.5,9.0,.499,.507,2.4,3.2,.731,1.7,5.7,7.4,3.7,0.7,0.7,2.1,2.2,16.0
57,Eric Bledsoe,\bledser01,PG,29,MIL,78,78,29.1,6.0,12.4,.484,1.6,4.8,.329,4.4,7.6,.582,.548,2.3,3.0,.750,1.1,3.6,4.6,5.5,1.5,0.4,2.1,2.0,15.9
58,Rudy Gobert,\goberru01,C,26,UTA,81,80,31.8,5.9,8.8,.669,0.0,0.0,,5.9,8.8,.669,.669,4.1,6.4,.636,3.8,9.0,12.9,2.0,0.8,2.3,1.6,2.9,15.9
59,Jayson Tatum,\tatumja01,SF,20,BOS,79,79,31.1,5.9,13.1,.450,1.5,3.9,.373,4.4,9.2,.483,.506,2.5,2.9,.855,0.9,5.2,6.0,2.1,1.1,0.7,1.5,2.1,15.7
60,Malcolm Brogdon,\brogdma01,SG,26,MIL,64,64,28.6,5.9,11.7,.505,1.6,3.8,.426,4.3,7.9,.544,.575,2.2,2.4,.928,1.0,3.5,4.5,3.2,0.7,0.2,1.4,1.6,15.6
61,Jusuf Nurkic,\nurkiju01,C,24,POR,72,72,27.4,5.8,11.5,.508,0.0,0.4,.103,5.8,11.1,.523,.510,3.9,5.1,.773,3.4,7.0,10.4,3.2,1.0,1.4,2.3,3.5,15.6
62,Chris Paul,\paulch01,PG,33,HOU,58,58,32.0,5.2,12.4,.419,2.2,6.1,.358,3.0,6.3,.479,.508,3.0,3.5,.862,0.6,3.9,4.6,8.2,2.0,0.3,2.6,2.5,15.6
63,Dennis Schroder,\schrode01,PG,25,OKC,79,14,29.3,5.8,14.0,.414,1.6,4.6,.341,4.2,9.4,.450,.470,2.4,2.9,.819,0.5,3.1,3.6,4.1,0.8,0.2,2.2,2.4,15.5
64,Reggie Jackson,\jacksre01,PG,28,DET,82,82,27.9,5.4,12.8,.421,2.1,5.7,.369,3.3,7.0,.464,.504,2.5,2.9,.864,0.5,2.1,2.6,4.2,0.7,0.1,1.8,2.5,15.4
65,Jeremy Lamb,\lambje01,SG,26,CHO,79,55,28.5,5.5,12.4,.440,1.5,4.2,.348,4.0,8.2,.487,.499,2.9,3.3,.888,0.8,4.7,5.5,2.2,1.1,0.4,1.0,1.8,15.3
66,Kelly Oubre,\oubreke01,SF,23,TOT,69,19,28.0,5.4,12.2,.445,1.6,4.9,.320,3.9,7.3,.530,.510,2.7,3.5,.775,1.0,3.7,4.7,1.2,1.2,0.9,1.5,2.6,15.2
67,Evan Fournier,\fournev01,SG,26,ORL,81,81,31.5,5.8,13.2,.438,1.9,5.6,.340,3.9,7.6,.509,.509,1.7,2.1,.806,0.5,2.7,3.2,3.6,0.9,0.1,1.9,2.8,15.1
68,Terrence Ross,\rosste01,SG,27,ORL,81,0,26.5,5.4,12.7,.428,2.7,7.0,.383,2.8,5.7,.484,.534,1.6,1.8,.875,0.3,3.1,3.5,1.7,0.9,0.4,1.1,1.5,15.1
69,Serge Ibaka,\ibakase01,C,29,TOR,74,51,27.2,6.3,11.9,.529,0.7,2.3,.290,5.6,9.6,.586,.557,1.8,2.4,.763,2.1,6.0,8.1,1.3,0.4,1.4,1.5,2.9,15.0
70,Dwyane Wade,\wadedw01,SG,37,MIA,72,2,26.2,5.8,13.3,.433,1.2,3.6,.330,4.6,9.7,.472,.478,2.3,3.2,.708,1.0,3.0,4.0,4.2,0.8,0.5,2.3,1.6,15.0
71,Marvin Bagley,\baglema01,PF,19,SAC,62,4,25.3,5.7,11.4,.504,0.5,1.5,.313,5.3,9.8,.534,.525,2.9,4.2,.691,2.6,5.0,7.6,1.0,0.5,1.0,1.6,1.9,14.9
72,Emmanuel Mudiay,\mudiaem01,PG,22,NYK,59,42,27.2,5.6,12.5,.446,1.2,3.6,.329,4.4,9.0,.492,.493,2.4,3.2,.774,0.6,2.8,3.3,3.9,0.7,0.3,2.4,1.7,14.8
73,Jabari Parker,\parkeja01,PF,23,TOT,64,17,26.9,5.8,11.7,.493,1.0,3.0,.313,4.8,8.7,.556,.533,2.0,2.9,.712,1.2,5.3,6.6,2.4,0.7,0.5,2.4,2.3,14.5
74,Kyle Lowry,\lowryky01,PG,32,TOR,65,65,34.0,4.7,11.4,.411,2.4,7.0,.347,2.3,4.4,.514,.518,2.5,3.0,.830,0.6,4.2,4.8,8.7,1.4,0.5,2.8,2.6,14.2
