,Rk_x,Player,PlayerId,Pos_x,Age_x,Tm_x,G_x,GS,MP_x,FG,FGA,FG_pct,3P,3PA,3P_pct,2P,2PA,2P%,eFG%,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk_y,Pos_y,Age_y,Tm_y,G_y,MP_y,PER,TS_pct,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG_pct,Unnamed: 20,OWS,DWS,WS,WS_48,Unnamed: 25,OBPM,DBPM,BPM,VORP,win_pct
0,1,James Harden,\hardeja01,PG,29,HOU,78,78,36.8,10.8,24.5,0.442,4.8,13.2,0.368,6.0,11.3,0.528,0.541,9.7,11.0,0.879,0.8,5.8,6.6,7.5,2.0,0.7,5.0,3.1,36.1,3,PG,29,HOU,78,2867,30.6,0.616,0.539,0.449,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,,11.4,3.8,15.2,0.254,,10.5,1.1,11.7,9.9,0.6463414634146342
2,3,Giannis Antetokounmpo,\antetgi01,PF,24,MIL,72,72,32.8,10.0,17.3,0.578,0.7,2.8,0.256,9.3,14.5,0.6409999999999999,0.599,6.9,9.5,0.7290000000000001,2.2,10.3,12.5,5.9,1.3,1.5,3.7,3.2,27.7,1,PF,24,MIL,72,2358,30.9,0.644,0.163,0.55,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,,8.9,5.5,14.4,0.292,,5.7,5.0,10.8,7.6,0.7317073170731707
51,58,Rudy Gobert,\goberru01,C,26,UTA,81,80,31.8,5.9,8.8,0.669,0.0,0.0,,5.9,8.8,0.669,0.669,4.1,6.4,0.636,3.8,9.0,12.9,2.0,0.8,2.3,1.6,2.9,15.9,2,C,26,UTA,81,2577,24.6,0.682,0.0,0.733,13.2,30.2,21.9,9.6,1.2,5.8,12.1,17.8,,8.7,5.7,14.4,0.268,,2.0,5.1,7.0,5.9,0.6097560975609756
8,9,Damian Lillard,\lillada01,PG,28,POR,80,80,35.5,8.5,19.2,0.444,3.0,8.0,0.369,5.6,11.1,0.499,0.522,5.9,6.4,0.912,0.9,3.8,4.6,6.9,1.1,0.4,2.7,1.9,25.8,10,PG,28,POR,80,2838,23.7,0.588,0.419,0.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,,9.7,2.4,12.1,0.205,,6.6,-1.1,5.5,5.4,0.6463414634146342
1,2,Paul George,\georgpa01,SF,28,OKC,77,77,36.9,9.2,21.0,0.43799999999999994,3.8,9.8,0.386,5.4,11.1,0.484,0.529,5.9,7.0,0.8390000000000001,1.4,6.8,8.2,4.1,2.2,0.4,2.7,2.8,28.0,12,SF,28,OKC,77,2841,23.3,0.583,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,,7.0,4.9,11.9,0.201,,4.7,0.7,5.5,5.3,0.5975609756097561
28,29,Nikola Jokic,\jokicni01,C,23,DEN,80,80,31.3,7.7,15.1,0.511,1.0,3.4,0.307,6.7,11.7,0.569,0.545,3.6,4.4,0.821,2.9,8.0,10.8,7.3,1.4,0.7,3.1,2.9,20.1,6,C,23,DEN,80,2504,26.3,0.589,0.22399999999999998,0.292,9.8,27.6,18.7,37.0,2.1,1.9,15.4,27.4,,7.5,4.3,11.8,0.226,,5.7,3.8,9.5,7.3,0.6585365853658537
7,8,Kevin Durant,\duranke01,PF,30,GSW,78,78,34.6,9.2,17.7,0.521,1.8,5.0,0.353,7.5,12.8,0.5870000000000001,0.5710000000000001,5.7,6.5,0.885,0.4,5.9,6.4,5.9,0.7,1.1,2.9,2.0,26.0,11,PF,30,GSW,78,2702,24.2,0.631,0.281,0.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,,8.6,2.9,11.5,0.204,,4.2,0.1,4.3,4.3,0.6951219512195121
44,50,Clint Capela,\capelca01,C,24,HOU,67,67,33.6,7.1,10.9,0.648,0.0,0.0,,7.1,10.9,0.648,0.648,2.5,3.9,0.636,4.4,8.2,12.7,1.4,0.7,1.5,1.4,2.5,16.6,5,C,24,HOU,67,2249,23.8,0.6579999999999999,0.0,0.35700000000000004,14.4,27.6,20.8,7.1,1.0,3.9,10.0,18.2,,7.8,3.0,10.8,0.23,,1.3,1.6,2.9,2.8,0.6463414634146342
12,13,Karl-Anthony Towns,\townska01,C,23,MIN,77,77,33.1,8.8,17.1,0.518,1.8,4.6,0.4,7.0,12.5,0.562,0.5720000000000001,4.9,5.8,0.836,3.4,9.0,12.4,3.4,0.9,1.6,3.1,3.8,24.4,16,C,23,MIN,77,2545,26.3,0.622,0.27,0.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,,7.2,3.2,10.4,0.19699999999999998,,4.8,2.0,6.8,5.7,0.43902439024390244
26,27,Nikola Vucevic,\vucevni01,C,28,ORL,80,80,31.4,8.8,16.9,0.518,1.1,2.9,0.364,7.7,14.0,0.5489999999999999,0.5489999999999999,2.2,2.8,0.789,2.8,9.2,12.0,3.8,1.0,1.1,2.0,2.0,20.8,19,C,28,ORL,80,2510,25.5,0.573,0.171,0.168,9.4,31.9,20.5,21.9,1.6,3.0,9.9,28.0,,5.4,4.7,10.1,0.193,,3.0,3.4,6.4,5.3,0.5121951219512195
39,43,Andre Drummond,\drumman01,C,25,DET,79,79,33.5,7.1,13.3,0.5329999999999999,0.1,0.5,0.132,7.0,12.8,0.5479999999999999,0.536,3.1,5.2,0.59,5.4,10.2,15.6,1.4,1.7,1.7,2.2,3.4,17.3,22,C,25,DET,79,2647,23.4,0.555,0.036000000000000004,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,,4.1,5.9,10.0,0.18100000000000002,,-0.7,3.6,2.9,3.3,0.5
4,5,Stephen Curry,\curryst01,PG,30,GSW,69,69,33.8,9.2,19.4,0.47200000000000003,5.1,11.7,0.43700000000000006,4.0,7.7,0.525,0.604,3.8,4.2,0.9159999999999999,0.7,4.7,5.3,5.2,1.3,0.4,2.8,2.4,27.3,13,PG,30,GSW,69,2331,24.4,0.6409999999999999,0.604,0.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,,7.2,2.5,9.7,0.19899999999999998,,7.7,-1.4,6.3,4.9,0.6951219512195121
6,7,Kawhi Leonard,\leonaka01,SF,27,TOR,60,60,34.0,9.3,18.8,0.496,1.9,5.0,0.371,7.5,13.8,0.542,0.546,6.1,7.1,0.8540000000000001,1.3,6.0,7.3,3.3,1.8,0.4,2.0,1.5,26.6,7,SF,27,TOR,60,2040,25.8,0.606,0.267,0.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,,6.1,3.4,9.5,0.22399999999999998,,4.3,0.7,5.0,3.6,0.7073170731707317
41,45,Pascal Siakam,\siakapa01,PF,24,TOR,80,79,31.9,6.5,11.8,0.5489999999999999,1.0,2.7,0.369,5.5,9.1,0.602,0.591,3.0,3.8,0.785,1.6,5.3,6.9,3.1,0.9,0.7,1.9,3.0,16.9,27,PF,24,TOR,80,2548,18.7,0.628,0.226,0.32,5.4,17.5,11.6,14.6,1.4,1.7,12.5,20.8,,5.7,3.6,9.3,0.175,,2.0,1.4,3.4,3.5,0.7073170731707317
19,20,LaMarcus Aldridge,\aldrila01,C,33,SAS,81,81,33.2,8.4,16.3,0.519,0.1,0.5,0.23800000000000002,8.3,15.8,0.528,0.522,4.3,5.1,0.847,3.1,6.1,9.2,2.4,0.5,1.3,1.8,2.2,21.3,34,C,33,SAS,81,2687,22.9,0.5760000000000001,0.032,0.312,10.3,19.8,15.1,11.6,0.8,3.4,8.8,26.9,,6.4,2.9,9.3,0.16699999999999998,,1.2,0.5,1.6,2.5,0.5853658536585366
13,14,Kyrie Irving,\irvinky01,PG,26,BOS,67,67,33.0,9.0,18.5,0.48700000000000004,2.6,6.5,0.401,6.4,12.0,0.5329999999999999,0.557,3.2,3.7,0.873,1.1,3.9,5.0,6.9,1.5,0.5,2.6,2.5,23.8,14,PG,26,BOS,67,2214,24.3,0.5920000000000001,0.35,0.19699999999999998,3.4,12.7,8.1,35.0,2.2,1.4,11.3,29.6,,6.2,2.9,9.1,0.19699999999999998,,6.0,0.4,6.4,4.7,0.5975609756097561
64,77,Steven Adams,\adamsst01,C,25,OKC,80,80,33.4,6.0,10.1,0.595,0.0,0.0,0.0,6.0,10.1,0.596,0.595,1.8,3.7,0.5,4.9,4.6,9.5,1.6,1.5,1.0,1.7,2.6,13.9,37,C,25,OKC,80,2669,18.5,0.591,0.002,0.361,14.7,14.8,14.7,6.6,2.0,2.4,12.6,16.4,,5.1,4.0,9.1,0.163,,0.6,2.1,2.7,3.2,0.5975609756097561
45,51,Montrezl Harrell,\harremo01,C,25,LAC,82,5,26.3,6.7,10.8,0.615,0.0,0.2,0.17600000000000002,6.6,10.6,0.623,0.617,3.2,5.0,0.643,2.2,4.3,6.5,2.0,0.9,1.3,1.6,3.1,16.6,18,C,25,LAC,82,2158,23.4,0.636,0.019,0.466,9.3,16.7,13.1,12.5,1.6,4.0,11.0,23.5,,6.1,2.6,8.7,0.193,,2.6,1.6,4.2,3.4,0.5853658536585366
3,4,Joel Embiid,\embiijo01,C,24,PHI,64,64,33.7,9.1,18.7,0.484,1.2,4.1,0.3,7.8,14.6,0.535,0.517,8.2,10.1,0.804,2.5,11.1,13.6,3.7,0.7,1.9,3.5,3.3,27.5,17,C,24,PHI,64,2154,26.1,0.593,0.21899999999999997,0.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,,4.9,3.8,8.7,0.19399999999999998,,2.0,2.1,4.1,3.3,0.6219512195121951
31,32,Danilo Gallinari,\gallida01,SF,30,LAC,68,68,30.3,6.0,13.0,0.46299999999999997,2.4,5.5,0.433,3.6,7.5,0.484,0.5539999999999999,5.4,6.0,0.904,0.8,5.3,6.1,2.6,0.7,0.3,1.5,1.9,19.8,20,SF,30,LAC,68,2059,21.0,0.633,0.42100000000000004,0.45899999999999996,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,,6.4,1.8,8.2,0.191,,4.2,-1.2,2.9,2.6,0.5853658536585366
42,46,Ben Simmons,\simmobe01,PG,22,PHI,79,79,34.2,6.8,12.2,0.563,0.0,0.1,0.0,6.8,12.1,0.5660000000000001,0.563,3.3,5.4,0.6,2.2,6.6,8.8,7.7,1.4,0.8,3.5,2.6,16.9,48,PG,22,PHI,79,2700,20.0,0.5820000000000001,0.006,0.446,6.9,20.0,13.7,34.2,2.0,1.8,19.3,22.1,,4.6,3.6,8.2,0.146,,1.4,2.6,4.1,4.1,0.6219512195121951
50,57,Eric Bledsoe,\bledser01,PG,29,MIL,78,78,29.1,6.0,12.4,0.484,1.6,4.8,0.32899999999999996,4.4,7.6,0.5820000000000001,0.5479999999999999,2.3,3.0,0.75,1.1,3.6,4.6,5.5,1.5,0.4,2.1,2.0,15.9,28,PG,29,MIL,78,2272,19.3,0.5770000000000001,0.38799999999999996,0.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,,4.4,3.7,8.2,0.17300000000000001,,2.5,1.0,3.5,3.2,0.7317073170731707
11,12,Blake Griffin,\griffbl01,PF,29,DET,75,75,35.0,8.3,17.9,0.462,2.5,7.0,0.36200000000000004,5.7,10.9,0.525,0.532,5.5,7.3,0.753,1.3,6.2,7.5,5.4,0.7,0.4,3.4,2.7,24.5,44,PF,29,DET,75,2622,21.0,0.581,0.389,0.41,4.0,20.1,11.8,27.1,1.0,0.9,13.8,30.2,,5.1,2.9,8.0,0.147,,4.2,0.4,4.6,4.4,0.5
23,24,Mike Conley,\conlemi01,PG,31,MEM,70,70,33.5,7.0,16.0,0.43799999999999994,2.2,6.1,0.364,4.8,9.9,0.483,0.507,4.9,5.8,0.845,0.6,2.8,3.4,6.4,1.3,0.3,1.9,1.8,21.1,36,PG,31,MEM,70,2342,21.4,0.569,0.38,0.363,1.9,9.7,5.7,33.4,2.0,0.9,9.1,27.3,,5.7,2.3,8.0,0.16399999999999998,,4.8,-1.3,3.4,3.2,0.4024390243902439
33,35,Jimmy Butler,\butleji01,SF-SG,29,TOT,65,65,33.6,6.4,13.9,0.462,1.0,3.0,0.34700000000000003,5.4,10.9,0.494,0.499,4.8,5.6,0.855,1.9,3.4,5.3,4.0,1.9,0.6,1.5,1.7,18.7,29,SF-SG,29,TOT,65,2185,20.2,0.5710000000000001,0.213,0.40399999999999997,6.0,10.5,8.3,18.0,2.7,1.4,8.2,22.3,,5.4,2.5,7.9,0.17300000000000001,,2.6,0.6,3.2,2.9,0.6219512195121951
87,103,Derrick Favors,\favorde01,C,27,UTA,76,70,23.2,4.8,8.1,0.586,0.2,1.0,0.218,4.6,7.1,0.64,0.6,2.0,3.0,0.675,2.7,4.6,7.4,1.2,0.7,1.4,1.1,2.1,11.8,8,C,27,UTA,76,1766,21.8,0.624,0.126,0.368,12.9,21.3,17.2,8.0,1.5,4.8,10.5,19.4,,4.4,3.5,7.9,0.215,,1.1,3.2,4.3,2.8,0.6097560975609756
54,61,Jusuf Nurkic,\nurkiju01,C,24,POR,72,72,27.4,5.8,11.5,0.508,0.0,0.4,0.10300000000000001,5.8,11.1,0.523,0.51,3.9,5.1,0.773,3.4,7.0,10.4,3.2,1.0,1.4,2.3,3.5,15.6,21,C,24,POR,72,1974,23.4,0.57,0.035,0.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,,4.4,3.3,7.8,0.18899999999999997,,1.6,3.6,5.1,3.5,0.6463414634146342
100,118,Jarrett Allen,\allenja01,C,20,BRK,80,80,26.2,4.2,7.1,0.59,0.1,0.6,0.133,4.1,6.5,0.629,0.595,2.5,3.5,0.7090000000000001,2.4,6.0,8.4,1.4,0.5,1.5,1.3,2.3,10.9,26,C,20,BRK,80,2096,18.5,0.632,0.079,0.489,9.6,24.0,16.8,7.9,1.0,4.5,13.0,15.9,,4.4,3.3,7.7,0.175,,-0.7,3.2,2.5,2.4,0.5121951219512195
63,76,Domantas Sabonis,\sabondo01,C,22,IND,74,5,24.8,5.6,9.5,0.59,0.1,0.2,0.529,5.5,9.2,0.5920000000000001,0.596,2.8,3.9,0.715,2.5,6.8,9.3,2.9,0.6,0.4,2.2,3.2,14.1,15,C,22,IND,74,1838,21.9,0.63,0.024,0.41600000000000004,11.5,29.8,20.8,18.2,1.3,1.5,16.2,23.5,,4.3,3.3,7.6,0.19699999999999998,,1.5,2.2,3.7,2.6,0.5853658536585366
9,10,Bradley Beal,\bealbr01,SG,25,WAS,82,82,36.9,9.3,19.6,0.475,2.5,7.3,0.35100000000000003,6.8,12.4,0.5479999999999999,0.54,4.4,5.5,0.8079999999999999,1.1,3.9,5.0,5.5,1.5,0.7,2.7,2.8,25.6,71,SG,25,WAS,82,3028,20.8,0.581,0.37,0.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,,5.9,1.7,7.6,0.12,,3.9,-1.1,2.8,3.7,0.3902439024390244
72,85,Al Horford,\horfoal01,C,32,BOS,68,68,29.0,5.7,10.6,0.535,1.1,3.0,0.36,4.6,7.6,0.604,0.586,1.1,1.4,0.821,1.8,5.0,6.7,4.2,0.9,1.3,1.5,1.9,13.6,23,C,32,BOS,68,1973,20.2,0.605,0.281,0.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,,4.5,2.9,7.5,0.18100000000000002,,2.1,2.7,4.8,3.4,0.5975609756097561
104,125,Dwight Powell,\poweldw01,C,27,DAL,77,22,21.6,3.8,6.3,0.597,0.5,1.6,0.307,3.3,4.7,0.6990000000000001,0.637,2.5,3.3,0.772,1.8,3.5,5.3,1.5,0.6,0.6,0.9,2.6,10.6,9,C,27,DAL,77,1662,20.4,0.682,0.261,0.523,9.1,17.3,13.2,10.7,1.3,2.6,10.1,17.2,,5.6,1.9,7.5,0.215,,2.8,1.2,4.0,2.5,0.4024390243902439
10,11,Kemba Walker,\walkeke02,PG,28,CHO,82,82,34.9,8.9,20.5,0.434,3.2,8.9,0.35600000000000004,5.7,11.6,0.494,0.511,4.6,5.5,0.8440000000000001,0.6,3.8,4.4,5.9,1.2,0.4,2.6,1.6,25.6,65,PG,28,CHO,82,2863,21.7,0.5579999999999999,0.434,0.267,1.9,11.9,6.8,29.4,1.7,1.0,10.1,31.5,,5.5,1.9,7.4,0.12300000000000001,,5.1,-1.7,3.3,3.9,0.47560975609756095
71,84,Jerami Grant,\grantje01,PF,24,OKC,80,77,32.7,5.1,10.3,0.49700000000000005,1.4,3.7,0.392,3.7,6.6,0.555,0.5670000000000001,2.0,2.8,0.71,1.2,4.0,5.2,1.0,0.8,1.3,0.8,2.7,13.6,53,PF,24,OKC,80,2612,13.8,0.5920000000000001,0.35600000000000004,0.26899999999999996,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,,4.0,3.3,7.3,0.134,,-0.6,0.9,0.3,1.5,0.5975609756097561
98,116,DeAndre Jordan,\jordade01,C,30,TOT,69,69,29.7,4.1,6.5,0.6409999999999999,0.0,0.0,,4.1,6.5,0.6409999999999999,0.6409999999999999,2.7,3.8,0.705,3.3,9.8,13.1,2.3,0.6,1.1,2.2,2.4,11.0,35,C,30,TOT,69,2047,19.0,0.674,0.0,0.5920000000000001,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,,4.0,3.1,7.1,0.16699999999999998,,-0.9,3.3,2.4,2.3,0.2073170731707317
29,30,Tobias Harris,\harrito02,PF,26,TOT,82,82,34.7,7.5,15.3,0.48700000000000004,1.9,4.8,0.397,5.5,10.5,0.528,0.5489999999999999,3.2,3.7,0.866,0.8,7.0,7.9,2.8,0.6,0.5,1.8,2.2,20.0,72,PF,26,TOT,82,2847,17.2,0.5920000000000001,0.313,0.245,2.6,20.8,12.0,12.5,0.8,1.0,9.8,22.8,,4.5,2.6,7.1,0.12,,1.1,-0.6,0.5,1.8,0.6219512195121951
89,105,D.J. Augustin,\augusdj01,PG,31,ORL,81,81,28.0,3.9,8.4,0.47,1.6,3.8,0.42100000000000004,2.3,4.5,0.511,0.5660000000000001,2.2,2.6,0.866,0.5,2.0,2.5,5.3,0.6,0.0,1.6,1.4,11.7,45,PG,31,ORL,81,2269,15.7,0.616,0.45899999999999996,0.309,1.9,7.8,4.8,26.9,1.1,0.1,14.3,17.2,,5.0,1.9,6.9,0.146,,1.7,-2.0,-0.3,1.0,0.5121951219512195
78,93,Thaddeus Young,\youngth01,PF,30,IND,81,81,30.7,5.5,10.4,0.527,0.6,1.8,0.349,4.8,8.6,0.564,0.557,1.1,1.7,0.644,2.4,4.1,6.5,2.5,1.5,0.4,1.5,2.4,12.6,54,PF,30,IND,81,2489,16.2,0.569,0.174,0.161,8.7,14.4,11.7,12.0,2.4,1.3,12.0,18.0,,3.0,3.9,6.9,0.133,,0.8,2.1,2.9,3.1,0.5853658536585366
16,17,Russell Westbrook,\westbru01,PG,30,OKC,73,73,36.0,8.6,20.2,0.428,1.6,5.6,0.29,7.0,14.5,0.48100000000000004,0.46799999999999997,4.1,6.2,0.6559999999999999,1.5,9.6,11.1,10.7,1.9,0.5,4.5,3.4,22.9,63,PG,30,OKC,73,2630,21.1,0.501,0.27899999999999997,0.306,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,,1.8,5.0,6.8,0.124,,2.5,3.9,6.5,5.6,0.5975609756097561
38,42,Bojan Bogdanovic,\bogdabo02,SF,29,IND,81,81,31.8,6.4,13.0,0.49700000000000005,2.0,4.8,0.425,4.4,8.2,0.5379999999999999,0.575,3.0,3.8,0.807,0.4,3.7,4.1,2.0,0.9,0.0,1.7,1.7,18.0,60,SF,29,IND,81,2573,16.1,0.613,0.36700000000000005,0.29,1.5,12.7,7.2,9.5,1.3,0.0,10.2,22.4,,3.9,2.8,6.8,0.126,,1.4,-1.4,0.0,1.3,0.5853658536585366
